Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('datatype', 'mode')",0.1527777777777778,0.26506024096385544
"('datatype', 'phase')",0.208955223880597,0.345679012345679
"('datatype', 'phaseMixin')",0.08571428571428572,0.15789473684210525
"('datatype', 'quality')",0.23214285714285715,0.37681159420289856
"('datatype', 'quantity')",0.08333333333333333,0.15384615384615385
"('datatype', 'relator')",0.168,0.2876712328767123
"('datatype', 'role')",0.1694915254237288,0.2898550724637681
"('datatype', 'roleMixin')",0.1038961038961039,0.18823529411764706
"('datatype', 'situation')",0.16666666666666666,0.2857142857142857
"('datatype', 'subkind')",0.19298245614035087,0.3235294117647059
"('datatype', 'type')",0.13333333333333333,0.23529411764705882
"('datatype', 'none')",0.0975609756097561,0.17777777777777778
"('datatype', 'other')",0.09523809523809523,0.17391304347826086
"('enumeration', 'event')",0.06,0.11320754716981132
"('enumeration', 'historicalRole')",0.0,0.0
"('enumeration', 'historicalRoleMixin')",0.0,0.0
"('enumeration', 'kind')",0.06349206349206349,0.11940298507462686
"('enumeration', 'mixin')",0.08,0.14814814814814814
"('enumeration', 'mode')",0.03389830508474576,0.06557377049180328
"('enumeration', 'phase')",0.07272727272727272,0.13559322033898305
"('enumeration', 'phaseMixin')",0.06666666666666667,0.125
"('enumeration', 'quality')",0.09302325581395349,0.1702127659574468
"('enumeration', 'quantity')",0.13333333333333333,0.23529411764705882
"('enumeration', 'relator')",0.05982905982905983,0.11290322580645161
"('enumeration', 'role')",0.05454545454545454,0.10344827586206896
"('enumeration', 'roleMixin')",0.05,0.09523809523809523
"('enumeration', 'situation')",0.08,0.14814814814814814
"('enumeration', 'subkind')",0.06542056074766354,0.12280701754385964
"('enumeration', 'type')",0.07407407407407407,0.13793103448275862
"('enumeration', 'none')",0.0,0.0
"('enumeration', 'other')",0.0,0.0
"('event', 'historicalRole')",0.08888888888888889,0.16326530612244897
"('event', 'historicalRoleMixin')",0.06666666666666667,0.125
"('event', 'kind')",0.22142857142857142,0.36257309941520466
"('event', 'mixin')",0.0847457627118644,0.15625
"('event', 'mode')",0.32432432432432434,0.4897959183673469
"('event', 'phase')",0.17073170731707318,0.2916666666666667
"('event', 'phaseMixin')",0.06,0.11320754716981132
"('event', 'quality')",0.2727272727272727,0.42857142857142855
"('event', 'quantity')",0.125,0.2222222222222222
"('event', 'relator')",0.22900763358778625,0.37267080745341613
"('event', 'role')",0.2047244094488189,0.33986928104575165
"('event', 'roleMixin')",0.3333333333333333,0.5
"('event', 'situation')",0.4222222222222222,0.59375
"('event', 'subkind')",0.25833333333333336,0.4105960264900662
"('event', 'type')",0.2692307692307692,0.42424242424242425
"('event', 'none')",0.15384615384615385,0.26666666666666666
"('event', 'other')",0.19607843137254902,0.32786885245901637
"('historicalRole', 'historicalRoleMixin')",0.16666666666666666,0.2857142857142857
"('historicalRole', 'kind')",0.031746031746031744,0.06153846153846154
"('historicalRole', 'mixin')",0.0,0.0
"('historicalRole', 'mode')",0.0,0.0
"('historicalRole', 'phase')",0.018518518518518517,0.03636363636363636
"('historicalRole', 'phaseMixin')",0.0,0.0
"('historicalRole', 'quality')",0.023809523809523808,0.046511627906976744
"('historicalRole', 'quantity')",0.3,0.46153846153846156
"('historicalRole', 'relator')",0.034482758620689655,0.06666666666666667
"('historicalRole', 'role')",0.037037037037037035,0.07142857142857142
"('historicalRole', 'roleMixin')",0.05357142857142857,0.1016949152542373
"('historicalRole', 'situation')",0.09523809523809523,0.17391304347826086
"('historicalRole', 'subkind')",0.028037383177570093,0.05454545454545454
"('historicalRole', 'type')",0.041666666666666664,0.08
"('historicalRole', 'none')",0.05555555555555555,0.10526315789473684
"('historicalRole', 'other')",0.05263157894736842,0.1
"('historicalRoleMixin', 'kind')",0.0078125,0.015503875968992248
"('historicalRoleMixin', 'mixin')",0.0,0.0
"('historicalRoleMixin', 'mode')",0.01818181818181818,0.03571428571428571
"('historicalRoleMixin', 'phase')",0.0,0.0
"('historicalRoleMixin', 'phaseMixin')",0.2222222222222222,0.36363636363636365
"('historicalRoleMixin', 'quality')",0.024390243902439025,0.047619047619047616
"('historicalRoleMixin', 'quantity')",0.09090909090909091,0.16666666666666666
"('historicalRoleMixin', 'relator')",0.00847457627118644,0.01680672268907563
"('historicalRoleMixin', 'role')",0.00909090909090909,0.018018018018018018
"('historicalRoleMixin', 'roleMixin')",0.03571428571428571,0.06896551724137931
"('historicalRoleMixin', 'situation')",0.047619047619047616,0.09090909090909091
"('historicalRoleMixin', 'subkind')",0.009259259259259259,0.01834862385321101
"('historicalRoleMixin', 'type')",0.14285714285714285,0.25
"('historicalRoleMixin', 'none')",0.058823529411764705,0.1111111111111111
"('historicalRoleMixin', 'other')",0.0,0.0
"('kind', 'mixin')",0.12403100775193798,0.2206896551724138
"('kind', 'mode')",0.32592592592592595,0.49162011173184356
"('kind', 'phase')",0.3937007874015748,0.5649717514124294
"('kind', 'phaseMixin')",0.046875,0.08955223880597014
"('kind', 'quality')",0.25,0.4
"('kind', 'quantity')",0.07142857142857142,0.13333333333333333
"('kind', 'relator')",0.7410071942446043,0.8512396694214877
"('kind', 'role')",0.7862595419847328,0.8803418803418803
"('kind', 'roleMixin')",0.3115942028985507,0.47513812154696133
"('kind', 'situation')",0.09022556390977443,0.16551724137931034
"('kind', 'subkind')",0.7443609022556391,0.853448275862069
"('kind', 'type')",0.09701492537313433,0.17687074829931973
"('kind', 'none')",0.09302325581395349,0.1702127659574468
"('kind', 'other')",0.109375,0.19718309859154928
"('mixin', 'mode')",0.14285714285714285,0.25
"('mixin', 'phase')",0.1864406779661017,0.3142857142857143
"('mixin', 'phaseMixin')",0.038461538461538464,0.07407407407407407
"('mixin', 'quality')",0.1836734693877551,0.3103448275862069
"('mixin', 'quantity')",0.07692307692307693,0.14285714285714285
"('mixin', 'relator')",0.125,0.2222222222222222
"('mixin', 'role')",0.1651376146788991,0.28346456692913385
"('mixin', 'roleMixin')",0.15625,0.2702702702702703
"('mixin', 'situation')",0.05555555555555555,0.10526315789473684
"('mixin', 'subkind')",0.10619469026548672,0.192
"('mixin', 'type')",0.1111111111111111,0.2
"('mixin', 'none')",0.13333333333333333,0.23529411764705882
"('mixin', 'other')",0.0,0.0
"('mode', 'phase')",0.23809523809523808,0.38461538461538464
"('mode', 'phaseMixin')",0.10909090909090909,0.19672131147540983
"('mode', 'quality')",0.29577464788732394,0.45652173913043476
"('mode', 'quantity')",0.05084745762711865,0.0967741935483871
"('mode', 'relator')",0.33070866141732286,0.4970414201183432
"('mode', 'role')",0.3089430894308943,0.4720496894409938
"('mode', 'roleMixin')",0.3333333333333333,0.5
"('mode', 'situation')",0.1076923076923077,0.19444444444444445
"('mode', 'subkind')",0.33613445378151263,0.5031446540880503
"('mode', 'type')",0.21311475409836064,0.35135135135135137
"('mode', 'none')",0.13333333333333333,0.23529411764705882
"('mode', 'other')",0.078125,0.14492753623188406
"('phase', 'phaseMixin')",0.09259259259259259,0.1694915254237288
"('phase', 'quality')",0.21621621621621623,0.35555555555555557
"('phase', 'quantity')",0.1111111111111111,0.2
"('phase', 'relator')",0.3467741935483871,0.5149700598802395
"('phase', 'role')",0.3826086956521739,0.5534591194968553
"('phase', 'roleMixin')",0.19101123595505617,0.32075471698113206
"('phase', 'situation')",0.07692307692307693,0.14285714285714285
"('phase', 'subkind')",0.4144144144144144,0.5859872611464968
"('phase', 'type')",0.1076923076923077,0.19444444444444445
"('phase', 'none')",0.06451612903225806,0.12121212121212122
"('phase', 'other')",0.09836065573770492,0.1791044776119403
"('phaseMixin', 'quality')",0.11904761904761904,0.2127659574468085
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.05084745762711865,0.0967741935483871
"('phaseMixin', 'role')",0.03571428571428571,0.06896551724137931
"('phaseMixin', 'roleMixin')",0.125,0.2222222222222222
"('phaseMixin', 'situation')",0.038461538461538464,0.07407407407407407
"('phaseMixin', 'subkind')",0.05555555555555555,0.10526315789473684
"('phaseMixin', 'type')",0.20833333333333334,0.3448275862068966
"('phaseMixin', 'none')",0.045454545454545456,0.08695652173913043
"('phaseMixin', 'other')",0.043478260869565216,0.08333333333333333
"('quality', 'quantity')",0.11627906976744186,0.20833333333333334
"('quality', 'relator')",0.2809917355371901,0.43870967741935485
"('quality', 'role')",0.2564102564102564,0.40816326530612246
"('quality', 'roleMixin')",0.22077922077922077,0.3617021276595745
"('quality', 'situation')",0.23404255319148937,0.3793103448275862
"('quality', 'subkind')",0.2719298245614035,0.42758620689655175
"('quality', 'type')",0.25,0.4
"('quality', 'none')",0.17391304347826086,0.2962962962962963
"('quality', 'other')",0.057692307692307696,0.10909090909090909
"('quantity', 'relator')",0.059322033898305086,0.112
"('quantity', 'role')",0.08333333333333333,0.15384615384615385
"('quantity', 'roleMixin')",0.06666666666666667,0.125
"('quantity', 'situation')",0.16666666666666666,0.2857142857142857
"('quantity', 'subkind')",0.06481481481481481,0.12173913043478261
"('quantity', 'type')",0.07142857142857142,0.13333333333333333
"('quantity', 'none')",0.09090909090909091,0.16666666666666666
"('quantity', 'other')",0.13636363636363635,0.24
"('relator', 'role')",0.6842105263157895,0.8125
"('relator', 'roleMixin')",0.3790322580645161,0.5497076023391813
"('relator', 'situation')",0.0975609756097561,0.17777777777777778
"('relator', 'subkind')",0.6567164179104478,0.7927927927927928
"('relator', 'type')",0.11382113821138211,0.20437956204379562
"('relator', 'none')",0.06504065040650407,0.12213740458015267
"('relator', 'other')",0.08196721311475409,0.15151515151515152
"('role', 'roleMixin')",0.3360655737704918,0.5030674846625767
"('role', 'situation')",0.07627118644067797,0.14173228346456693
"('role', 'subkind')",0.5970149253731343,0.7476635514018691
"('role', 'type')",0.10256410256410256,0.18604651162790697
"('role', 'none')",0.09821428571428571,0.17886178861788618
"('role', 'other')",0.08771929824561403,0.16129032258064516
"('roleMixin', 'situation')",0.15625,0.2702702702702703
"('roleMixin', 'subkind')",0.319672131147541,0.484472049689441
"('roleMixin', 'type')",0.22580645161290322,0.3684210526315789
"('roleMixin', 'none')",0.12903225806451613,0.22857142857142856
"('roleMixin', 'other')",0.05970149253731343,0.11267605633802817
"('situation', 'subkind')",0.09649122807017543,0.176
"('situation', 'type')",0.14285714285714285,0.25
"('situation', 'none')",0.0967741935483871,0.17647058823529413
"('situation', 'other')",0.20689655172413793,0.34285714285714286
"('subkind', 'type')",0.12389380530973451,0.2204724409448819
"('subkind', 'none')",0.08035714285714286,0.1487603305785124
"('subkind', 'other')",0.11926605504587157,0.21311475409836064
"('type', 'none')",0.125,0.2222222222222222
"('type', 'other')",0.027777777777777776,0.05405405405405406
"('none', 'other')",0.10714285714285714,0.1935483870967742
