Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
quantity,0.0007439548533141882,0.1044424822382557,0.05263876772815701,0.05056254983526884,0.07287087063472361,0.163842137925443,0.11552939933801197,0.03109490133709284,0.1441964978025645,0.037831012702239486,0.07080477205995911,0.11539088173669146,0.006167815907271508,0.08266858344366726,0.3485900141886086,0.11587531207909459,0.18097441810028403,0.11495656769801782,0.15069934317429037,0.12248612284294125,0.054953765671898754,0.056148749808117134,0.10091520743584438,0.008617289500570773,0.12139598618467565,0.00302088343912902,0.08473718126209101,0.06727215603230874,0.10711688043741308,0.07296831760477085,0.01333169253244753,0.05164129786562257,0.03345918463305321,0.0820111982210819,0.16195622993078376,0.035307800670392665,0.07969248519191889,0.0022542450996404506,0.0014953201544578576,0.0,0.0014953201544578576,0.006975500542408558,0.2226391232561718,0.21513455968437795
relator,0.013034168073403796,0.5296099784653499,0.20073257413688173,0.223014526174645,0.13204325963203128,0.48010845847657513,0.10305603315695568,0.06646664213863043,0.8919222304357948,0.1588032846216631,0.4279695959574104,0.4569220678179839,0.09107114547336677,0.4516855269170837,0.11587531207909459,2.1191632255456874,0.6794255658730347,0.45687260322427414,0.17434120266107933,0.8961287699324579,0.24764203829559256,0.21223159899845767,0.2466617214891208,0.09792934195465536,0.5640228987411064,0.0996298712335077,0.4621285554984375,0.21069852913024967,0.41500098544853875,0.22340245086272711,0.1738632792626476,0.23132521197036524,0.15491415417578075,0.5697731961425205,1.138971926035072,0.1824734053381607,0.3499641458848583,0.05456934981076385,0.03234286890570148,0.0,0.04272446182950053,0.10080564222530486,1.1891100316737648,0.3467472372816672
role,0.01054512164301094,0.5259684698179863,0.21840558780924801,0.2257779161519486,0.15986410437394694,0.5546029215008684,0.10574851006652972,0.04604588938150473,1.0372735430153504,0.16092256698508017,0.4852909142946181,0.5787114067797405,0.10497582580998094,0.4607974280226512,0.18097441810028403,0.6794255658730347,2.2544730159284296,0.41467305502819185,0.214728694300773,0.8767785625262661,0.26969953465507673,0.39536856939678816,0.3251220947777489,0.10746684479691118,0.6448791879611491,0.06757228168773192,0.4474828954154022,0.18168662295932222,0.34907998074057534,0.30811716536327927,0.1352348045044185,0.19623958513846332,0.1677409655183259,0.5004069235789006,0.7756104803689772,0.22786593942157418,0.3290654492600788,0.061403124560104695,0.03833583864904295,0.0,0.03540381943344235,0.0924698379699446,1.2826324665102007,0.35181370060158385
roleMixin,0.05338403027678454,0.48918281376060546,0.0960759507687223,0.16476460713865784,0.0980319092120218,0.595839298020244,0.10034898251991967,0.08049618079243993,0.5217859900682624,0.08400681397567795,0.3756431912546174,0.3077722302183944,0.1751889305551687,0.3403690039853098,0.11495656769801782,0.45687260322427414,0.41467305502819185,1.5508489708035391,0.2654339544891829,0.49919300250396825,0.41197754511104795,0.24068918133343614,0.16350283751326042,0.20012844303614644,0.5030765956840546,0.03791381702462996,0.24381095106561565,0.20549701449195798,0.19749383419913102,0.35952489203038474,0.27144399198401575,0.3881182915635865,0.2677182025958686,0.2831948032278213,0.5018953434523342,0.07392328450429383,0.38773734425114564,0.017113621114086187,0.010247474770817375,0.0,0.027717307292812465,0.15604022348037602,0.9979964964753612,0.3239629861739945
situation,0.029780142374039177,0.29658610403230445,0.05398573582319326,0.12235889414561951,0.0681191182065353,0.4788168758933643,0.11008176886425985,0.02028775649192363,0.2906813015060191,0.020888239850392246,0.09644941870180113,0.1161884511229062,0.04267776791918674,0.22339258545281876,0.15069934317429037,0.17434120266107933,0.214728694300773,0.2654339544891829,0.780798931348961,0.3005305222827858,0.15841124715489519,0.11879125670128397,0.18741984554674135,0.33061088117256665,0.33671765160851486,0.052179438135146014,0.10544887933124278,0.07247156807045929,0.1397433588211019,0.13094868432165288,0.1624633850877693,0.13720761448721697,0.13749881254942697,0.22598224849312398,0.2294497020841187,0.052763047853455106,0.32542777176623267,0.02028775649192363,0.0037664239990989473,0.0,0.03156358021073835,0.21334752292196135,0.4617741655224173,0.18736294709046172
subkind,0.011707786039285538,0.8607506132378104,0.3887980937699074,0.37481027218287316,0.17958455384059568,0.7191452862166702,0.08592517626692667,0.06376546752523522,1.2309683677321714,0.1652174688754751,0.6438270882090729,0.6932454470923929,0.142779661264603,0.7206363815877423,0.12248612284294125,0.8961287699324579,0.8767785625262661,0.49919300250396825,0.3005305222827858,2.579989696317422,0.3317256473103809,0.34001497642644707,0.3310129340249566,0.2526846599470642,0.8843148131009223,0.12760142050442547,0.6745769920196073,0.21767662368674412,0.35341499182987185,0.3511979447543011,0.2472421842349915,0.2935439452352007,0.2083884995171113,0.7380108095152766,0.9899389142344458,0.3073393047258648,0.4408363860678199,0.06376546752523521,0.051923719008316535,0.0,0.028567394177605246,0.15514112966679006,1.5926872044431963,0.38187595211489644
type,0.04030578158697358,0.41199108861864003,0.0885690775274181,0.13652434755464252,0.07171756260468248,0.4397763018344669,0.05912471688867386,0.10822171898857538,0.32655918989777594,0.047109451598454935,0.29510563212989405,0.12997934631991742,0.14865054821393794,0.22454943269615202,0.054953765671898754,0.24764203829559256,0.26969953465507673,0.41197754511104795,0.15841124715489519,0.3317256473103809,0.8597722380043462,0.1922202442548362,0.06836947198573345,0.15771559735714616,0.35257870130363833,0.00806063979953349,0.2192714279643124,0.16886506632530768,0.060254106575630614,0.32113433666586255,0.2758619682318307,0.5749898197263132,0.34100308539884533,0.16798524696217748,0.2791475299758588,0.08197596922647504,0.35368903165686344,0.0186088698013733,0.003987114058613572,0.0,0.029773703168432156,0.1378592339738962,0.563442647478673,0.1557556059679509
none_c,0.05338403027678387,0.3053122316776943,0.06156322984804602,0.09805115129471217,0.011981322472292194,0.35230046316099783,0.04012268950603931,0.04345786079146282,0.37674471506213975,0.07748839653824853,0.258954860455336,0.16355008992601133,0.06471766448746563,0.20893383194894835,0.056148749808117134,0.21223159899845767,0.39536856939678816,0.24068918133343614,0.11879125670128397,0.34001497642644707,0.1922202442548362,0.8194145186470767,0.134487692016185,0.08626507737719426,0.25133467459008413,0.04505899274910108,0.14690489989465597,0.09111134094978734,0.11106993352080863,0.12288694812009937,0.0751612438015859,0.09610932992869964,0.0829593848855968,0.24104358382563834,0.24105557109659403,0.05529122329592314,0.15772041173138518,0.005025365659130213,0.0033326403958934547,0.0,0.0033326403958934547,0.015576159705670028,0.5883072558597648,0.08293974723816508
other_c,0.0016576412949138447,0.23062260468745155,0.08727308614349014,0.08497290260490184,0.011981322472292208,0.2861510762834428,0.05813724143891139,0.0050253656591302265,0.3510914606296158,0.028835622111578654,0.16442714558322408,0.21819347154451268,0.051639415797655366,0.10181777604140041,0.10091520743584438,0.2466617214891208,0.3251220947777489,0.16350283751326042,0.18741984554674135,0.3310129340249566,0.06836947198573345,0.134487692016185,0.8031306277535796,0.035550450688366,0.1961333978790723,0.0067361973245273,0.12486275732059635,0.026872725224471067,0.19996747356673267,0.049701887326050555,0.024933646192737746,0.026872725224471067,0.021124669991244474,0.17455480776150428,0.21692190831338903,0.0801908799719184,0.0653288794194643,0.0050253656591302265,0.0033326403958934825,0.0,0.0033326403958934825,0.032110271167575234,0.5562698564091628,0.19302164022655088
bringsAbout,0.032163836140225825,0.24496714788901952,0.029721931026559525,0.09700754632596063,0.038006324888570996,0.28681924159879946,0.004219126527032456,0.02099312650785866,0.14973017757071913,0.015038937196840817,0.09583491123382926,0.06640877693278145,0.03901627792187443,0.17706829099951432,0.008617289500570773,0.09792934195465536,0.10746684479691118,0.20012844303614644,0.33061088117256665,0.2526846599470642,0.15771559735714616,0.08626507737719426,0.035550450688366,0.464430094563667,0.2533958661857135,0.06102675359782954,0.09378458969947054,0.04075666181339583,0.03262285051405881,0.1334586767275906,0.17483426284173076,0.14132488086105965,0.13128471307523876,0.15693479815590355,0.16920904387822575,0.02244600204457225,0.30658785699072455,0.029135071954607183,0.00208810024884655,0.0,0.033112780358773825,0.20747593086281418,0.26376259967222687,0.048809809475657634
characterization,0.022715825239855693,0.7104536170584674,0.20831947639754456,0.19431025891179354,0.12578597036764386,0.6388511364897566,0.06176235536536762,0.02383804099399709,0.7888062096051767,0.14588999515342876,0.6936569570441757,0.38442690723078127,0.11884337670779978,0.7513532721763202,0.12139598618467565,0.5640228987411064,0.6448791879611491,0.5030765956840546,0.33671765160851486,0.8843148131009223,0.35257870130363833,0.25133467459008413,0.1961333978790723,0.2533958661857135,1.9998870436852334,0.07800030235233682,0.43730225609945705,0.24079072105576843,0.24449850496940534,0.4472679502875728,0.3112807344481309,0.35939905924787857,0.2968234750620277,0.554068403236375,0.6878596940127998,0.1999580799622894,0.513707261189526,0.0698903625396756,0.01438102563535669,0.0,0.01438102563535669,0.24511305377185688,1.1460243554633835,0.29500146357272405
comparative,0.00036464580481876396,0.06215637803910316,0.014513846825850926,0.11687942099885512,0.055074323004446764,0.09391846214146451,0.04113831007634312,0.0011046829863706684,0.11395690325217768,0.03659540033616125,0.07085454423194243,0.07974267995965059,0.003020883439129027,0.0802145166346428,0.00302088343912902,0.0996298712335077,0.06757228168773192,0.03791381702462996,0.052179438135146014,0.12760142050442547,0.00806063979953349,0.04505899274910108,0.0067361973245273,0.06102675359782954,0.07800030235233682,0.1999153081109773,0.11391188638413828,0.048937926768950334,0.04307640167294693,0.00806063979953351,0.052419190027295934,0.0058783797245175115,0.0353441698307662,0.18190075617810517,0.1173618967919134,0.03917090690718321,0.08624411985052739,0.0011046829863706684,0.0007328500848097774,0.0,0.05365882746365928,0.0034160846161141803,0.09334816352508502,0.011838164492489839
componentOf,0.029780142374039878,0.36341997800132014,0.19249156363415626,0.25107823170411664,0.17243038495038343,0.3202193647286461,0.042239913351255175,0.05200503243079762,0.5973312069532581,0.1279805774774135,0.4103200409446949,0.29670166401663556,0.11565076949371224,0.2581589512865389,0.08473718126209101,0.4621285554984375,0.4474828954154022,0.24381095106561565,0.10544887933124278,0.6745769920196073,0.2192714279643124,0.14690489989465597,0.12486275732059635,0.09378458969947054,0.43730225609945705,0.11391188638413828,1.2778834490703117,0.11856452835031567,0.17171703555834578,0.1882319342485557,0.1212878618805647,0.2223588667949894,0.17173026831054966,0.43409377699348217,0.4109064642796718,0.19716372464658716,0.18456435894653817,0.010348231708032736,0.038689342141659595,0.0,0.038689342141659595,0.03625115510868223,0.6979930074946448,0.14997395631478225
creation,0.02978014237403915,0.19092009060746062,0.05378293166276668,0.06990371485828392,0.03813970191987993,0.4254350408911307,0.11623226001328066,0.09959565652570594,0.2554458574268047,0.01929385377847359,0.18140807208648513,0.1343379946909129,0.04605196189574995,0.15308816390476326,0.06727215603230874,0.21069852913024967,0.18168662295932222,0.20549701449195798,0.07247156807045929,0.21767662368674412,0.16886506632530768,0.09111134094978734,0.026872725224471067,0.04075666181339583,0.24079072105576843,0.048937926768950334,0.11856452835031567,0.6259967490319328,0.0747682638813209,0.12267408213349751,0.13036830084892898,0.19055113304547366,0.1563349489819864,0.13922862637941932,0.27793086214410984,0.08991230620729065,0.42398346214649824,0.07126232968024807,0.0029086063990891864,0.0,0.05947043613013657,0.019828129424236937,0.413434420513885,0.10916616337295107
derivation,0.0031564326679358393,0.24535713984948426,0.11465627398406784,0.07079705758620133,0.038880235079095264,0.22342128076792678,0.1062564580808201,0.009577957832999716,0.40524807604298585,0.06776601388947186,0.1880983031424729,0.214569358492134,0.028957155513154323,0.11266763249894476,0.10711688043741308,0.41500098544853875,0.34907998074057534,0.19749383419913102,0.1397433588211019,0.35341499182987185,0.060254106575630614,0.11106993352080863,0.19996747356673267,0.03262285051405881,0.24449850496940534,0.04307640167294693,0.17171703555834578,0.0747682638813209,1.009098556104552,0.08711884002264002,0.04481001400721075,0.0472417827973956,0.032681754775238825,0.5212613043402919,0.478587460676074,0.11117274419158792,0.1027169906863687,0.009577957832999716,0.03523042019021901,0.0,0.021161307352217947,0.04764995805558709,0.5801331672509821,0.3218287285570671
externalDependence,0.001982986162399787,0.29560432890306276,0.09553761095643795,0.08853498818853292,0.038899560249280256,0.3638594191724808,0.04604646819886358,0.05872025162425625,0.33342301604939967,0.056683429329001424,0.2926196305611676,0.14878998841056187,0.06655157389074219,0.21022572094747607,0.07296831760477085,0.22340245086272711,0.30811716536327927,0.35952489203038474,0.13094868432165288,0.3511979447543011,0.32113433666586255,0.12288694812009937,0.049701887326050555,0.1334586767275906,0.4472679502875728,0.00806063979953351,0.1882319342485557,0.12267408213349751,0.08711884002264002,0.8404516206178524,0.19197751514044142,0.3457999820955043,0.22539989312778524,0.1403728309946236,0.36093161668073026,0.12077588702757482,0.3163538623374975,0.06365655486731803,0.003987114058613586,0.0,0.03167327991849715,0.12531659319190233,0.5079702758360161,0.1576551827180159
historicalDependence,0.053384030276783845,0.26056268431683,0.04254142577138354,0.13293928844974467,0.035600282534404316,0.3734261552546176,0.06549743871710623,0.09769607977564099,0.19341846831376208,0.0459266575326903,0.13147725611478883,0.10416088186131725,0.09502328633241577,0.16114789140975283,0.01333169253244753,0.1738632792626476,0.1352348045044185,0.27144399198401575,0.1624633850877693,0.2472421842349915,0.2758619682318307,0.0751612438015859,0.024933646192737746,0.17483426284173076,0.3112807344481309,0.052419190027295934,0.1212878618805647,0.13036830084892898,0.04481001400721075,0.19197751514044142,0.5932764796686304,0.27246495752485345,0.22089635211077197,0.148724758238292,0.2615719482176958,0.0531823893158236,0.3750898162599441,0.05124452899571742,0.0027001104376271623,0.0,0.02913386053302009,0.13454433359150883,0.34670727442532273,0.10340639671374852
instantiation,0.04030578158697356,0.32793821471885587,0.08908587079617447,0.16280253800861738,0.08205183331432636,0.37449506374281916,0.05749756228237996,0.11571063170851299,0.26834400454249807,0.03727129439958312,0.2327751208270383,0.1307077569014729,0.17252685826045383,0.2182653801809655,0.05164129786562257,0.23132521197036524,0.19623958513846332,0.3881182915635865,0.13720761448721697,0.2935439452352007,0.5749898197263132,0.09610932992869964,0.026872725224471067,0.14132488086105965,0.35939905924787857,0.0058783797245175115,0.2223588667949894,0.19055113304547366,0.0472417827973956,0.3457999820955043,0.27246495752485345,0.6894884157309192,0.38957426732058115,0.1350988173614548,0.26636851862459354,0.07191106794973906,0.3766564483016791,0.025019274861786518,0.0029086063990891864,0.0,0.0367264452545513,0.10895875861410934,0.45106115593435986,0.15170352816404545
manifestation,0.03216383614022583,0.22783166417279943,0.04320370479195205,0.05548069773070986,0.025546924657183216,0.3149474746895239,0.043486115277514725,0.06026011525834094,0.19355405982553844,0.04642942968588121,0.22130942297712264,0.07880696228062008,0.03974233280430453,0.19105199377983867,0.03345918463305321,0.15491415417578075,0.1677409655183259,0.2677182025958686,0.13749881254942697,0.2083884995171113,0.34100308539884533,0.0829593848855968,0.021124669991244474,0.13128471307523876,0.2968234750620277,0.0353441698307662,0.17173026831054966,0.1563349489819864,0.032681754775238825,0.22539989312778524,0.22089635211077197,0.38957426732058115,0.5167753320039595,0.0902381625064937,0.20470777492064152,0.0449428185799537,0.3393112683648711,0.003452488187543859,0.0022899058519588456,0.0,0.0022899058519588456,0.11232218438558322,0.3349443374828923,0.13266836798151682
material,0.029780142374039864,0.46130017426523395,0.2108925150664981,0.2317419088429995,0.1709197327739373,0.47483730721388473,0.06950403550683258,0.026160058935777462,0.7530774824383243,0.0944053589923742,0.3868641575726717,0.3857397242360608,0.12445158649419953,0.3787995621312371,0.0820111982210819,0.5697731961425205,0.5004069235789006,0.2831948032278213,0.22598224849312398,0.7380108095152766,0.16798524696217748,0.24104358382563834,0.17455480776150428,0.15693479815590355,0.554068403236375,0.18190075617810517,0.43409377699348217,0.13922862637941932,0.5212613043402919,0.1403728309946236,0.148724758238292,0.1350988173614548,0.0902381625064937,1.582899570708091,0.7029149496923467,0.21237982194441649,0.2538690194892687,0.014549495922448627,0.027415388291597925,0.0,0.058083593328527014,0.08862957425056414,0.8909121700070269,0.25007933309701663
