Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('externalDependence', 'material')",0.06818181818181818,0.1276595744680851
"('externalDependence', 'mediation')",0.21818181818181817,0.3582089552238806
"('externalDependence', 'memberOf')",0.18518518518518517,0.3125
"('externalDependence', 'participation')",0.28125,0.43902439024390244
"('externalDependence', 'participational')",0.10526315789473684,0.19047619047619047
"('externalDependence', 'subCollectionOf')",0.0,0.0
"('externalDependence', 'subQuantityOf')",0.0,0.0
"('externalDependence', 'termination')",0.05263157894736842,0.1
"('externalDependence', 'triggers')",0.18181818181818182,0.3076923076923077
"('externalDependence', 'none')",0.25,0.4
"('externalDependence', 'other')",0.20689655172413793,0.34285714285714286
"('historicalDependence', 'instantiation')",0.42105263157894735,0.5925925925925926
"('historicalDependence', 'manifestation')",0.4117647058823529,0.5833333333333334
"('historicalDependence', 'material')",0.13513513513513514,0.23809523809523808
"('historicalDependence', 'mediation')",0.16981132075471697,0.2903225806451613
"('historicalDependence', 'memberOf')",0.17391304347826086,0.2962962962962963
"('historicalDependence', 'participation')",0.38461538461538464,0.5555555555555556
"('historicalDependence', 'participational')",0.14285714285714285,0.25
"('historicalDependence', 'subCollectionOf')",0.0,0.0
"('historicalDependence', 'subQuantityOf')",0.0,0.0
"('historicalDependence', 'termination')",0.07142857142857142,0.13333333333333333
"('historicalDependence', 'triggers')",0.23529411764705882,0.38095238095238093
"('historicalDependence', 'none')",0.19047619047619047,0.32
"('historicalDependence', 'other')",0.1111111111111111,0.2
"('instantiation', 'manifestation')",0.6666666666666666,0.8
"('instantiation', 'material')",0.075,0.13953488372093023
"('instantiation', 'mediation')",0.14545454545454545,0.25396825396825395
"('instantiation', 'memberOf')",0.12,0.21428571428571427
"('instantiation', 'participation')",0.37037037037037035,0.5405405405405406
"('instantiation', 'participational')",0.0625,0.11764705882352941
"('instantiation', 'subCollectionOf')",0.0,0.0
"('instantiation', 'subQuantityOf')",0.0,0.0
"('instantiation', 'termination')",0.06666666666666667,0.125
"('instantiation', 'triggers')",0.15789473684210525,0.2727272727272727
"('instantiation', 'none')",0.20634920634920634,0.34210526315789475
"('instantiation', 'other')",0.24,0.3870967741935484
"('manifestation', 'material')",0.08108108108108109,0.15
"('manifestation', 'mediation')",0.1111111111111111,0.2
"('manifestation', 'memberOf')",0.13636363636363635,0.24
"('manifestation', 'participation')",0.36,0.5294117647058824
"('manifestation', 'participational')",0.0,0.0
"('manifestation', 'subCollectionOf')",0.0,0.0
"('manifestation', 'subQuantityOf')",0.0,0.0
"('manifestation', 'termination')",0.0,0.0
"('manifestation', 'triggers')",0.1875,0.3157894736842105
"('manifestation', 'none')",0.15873015873015872,0.273972602739726
"('manifestation', 'other')",0.2727272727272727,0.42857142857142855
"('material', 'mediation')",0.5,0.6666666666666666
"('material', 'memberOf')",0.2647058823529412,0.4186046511627907
"('material', 'participation')",0.18181818181818182,0.3076923076923077
"('material', 'participational')",0.0,0.0
"('material', 'subCollectionOf')",0.0,0.0
"('material', 'subQuantityOf')",0.0,0.0
"('material', 'termination')",0.03333333333333333,0.06451612903225806
"('material', 'triggers')",0.12121212121212122,0.21621621621621623
"('material', 'none')",0.3382352941176471,0.5054945054945055
"('material', 'other')",0.24324324324324326,0.391304347826087
"('mediation', 'memberOf')",0.2857142857142857,0.4444444444444444
"('mediation', 'participation')",0.2631578947368421,0.4166666666666667
"('mediation', 'participational')",0.04,0.07692307692307693
"('mediation', 'subCollectionOf')",0.0,0.0
"('mediation', 'subQuantityOf')",0.0,0.0
"('mediation', 'termination')",0.02,0.0392156862745098
"('mediation', 'triggers')",0.07547169811320754,0.14035087719298245
"('mediation', 'none')",0.5857142857142857,0.7387387387387387
"('mediation', 'other')",0.2692307692307692,0.42424242424242425
"('memberOf', 'participation')",0.1935483870967742,0.32432432432432434
"('memberOf', 'participational')",0.0,0.0
"('memberOf', 'subCollectionOf')",0.0,0.0
"('memberOf', 'subQuantityOf')",0.0,0.0
"('memberOf', 'termination')",0.06666666666666667,0.125
"('memberOf', 'triggers')",0.0,0.0
"('memberOf', 'none')",0.1875,0.3157894736842105
"('memberOf', 'other')",0.24,0.3870967741935484
"('participation', 'participational')",0.13043478260869565,0.23076923076923078
"('participation', 'subCollectionOf')",0.0,0.0
"('participation', 'subQuantityOf')",0.0,0.0
"('participation', 'termination')",0.08695652173913043,0.16
"('participation', 'triggers')",0.24,0.3870967741935484
"('participation', 'none')",0.3492063492063492,0.5176470588235295
"('participation', 'other')",0.21212121212121213,0.35
"('participational', 'subCollectionOf')",0.0,0.0
"('participational', 'subQuantityOf')",0.0,0.0
"('participational', 'termination')",0.25,0.4
"('participational', 'triggers')",0.1,0.18181818181818182
"('participational', 'none')",0.04838709677419355,0.09230769230769231
"('participational', 'other')",0.0,0.0
"('subCollectionOf', 'subQuantityOf')",0.0,0.0
"('subCollectionOf', 'termination')",0.0,0.0
"('subCollectionOf', 'triggers')",0.0,0.0
"('subCollectionOf', 'none')",0.0,0.0
"('subCollectionOf', 'other')",0.0,0.0
"('subQuantityOf', 'termination')",0.0,0.0
"('subQuantityOf', 'triggers')",0.0,0.0
"('subQuantityOf', 'none')",0.0,0.0
"('subQuantityOf', 'other')",0.0,0.0
"('termination', 'triggers')",0.0,0.0
"('termination', 'none')",0.03225806451612903,0.0625
"('termination', 'other')",0.0,0.0
"('triggers', 'none')",0.12903225806451613,0.22857142857142856
"('triggers', 'other')",0.13636363636363635,0.24
"('none', 'other')",0.25396825396825395,0.4050632911392405
