Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,0.030627534828654213,0.6963387210334506,0.2828466928514426,0.23086042525576522,0.15912457223647003,0.6696110003737921,0.1047199888133726,0.048768388933335086,0.8294172298357878,0.2494811977629651,1.9006746822675014,0.42923767362481746,0.0969015100154272,0.41332379302000266,0.16872068814536992,0.6505606297141078,0.7694543983580391,0.5794805750226876,0.19550062823298248,0.9569811674738342,0.4981581125427591,0.36715061889141315,0.21695876397932848
phase,0.006269267051592954,0.4999161748490803,0.301559206338986,0.20190553896739177,0.1545438822337603,0.508662245664505,0.10484415913202703,0.019173027630366386,0.7247412578018789,0.1821097496448624,0.42923767362481746,1.4842061094585817,0.10413761438689995,0.3230283642653492,0.1615851254088959,0.573932347743068,0.7127296681312274,0.43249494531036403,0.1449943480591369,0.8287187194807146,0.252290553645473,0.19353513392871113,0.2039516461411315
phaseMixin,0.03424802500195164,0.12092060605564273,0.03634375526057711,0.08083030548756602,0.04808273194162809,0.07631541189898469,0.004351615970069493,0.04820252243000542,0.11442914571599547,0.01659608962169326,0.0969015100154272,0.10413761438689995,0.3003439480083165,0.08057095099927636,0.006391589036921913,0.07558204993575467,0.09150799422277517,0.13497904499372754,0.03583092154160671,0.12245623594147767,0.11490938249918256,0.03929680865304359,0.04130752103178685
quality,0.0284019815659126,0.514212901352511,0.13705252636993545,0.16479050632502207,0.08890155510882283,0.4728161109908447,0.06663548420368362,0.044297614569949205,0.6639186038982793,0.14637202957257314,0.41332379302000266,0.3230283642653492,0.08057095099927636,1.4889975253684289,0.08825851538689483,0.4909378870700105,0.5115731619605283,0.3435684404915491,0.23322739552173571,0.8033378966880171,0.26458642075672006,0.23260418014868237,0.10066724114922676
quantity,0.0015591072725211902,0.16628173598200172,0.14604951999863258,0.09031435893478892,0.10770876875582056,0.19240303728886413,0.07580409277763281,0.029104117169093183,0.24647114971088518,0.10968539355604748,0.16872068814536992,0.1615851254088959,0.006391589036921913,0.08825851538689483,0.4607410648531472,0.20823601585495644,0.27213376805236245,0.1419417255649276,0.10530131226958055,0.24241928910466493,0.1221266464015539,0.03583725859595507,0.07523181311945909
relator,0.012712258914415818,0.6937506219708622,0.38575530036194117,0.2627218895674698,0.18278387319608022,0.6221355233565229,0.1300990757494329,0.07379353581768505,1.0603579354233064,0.27174200065142545,0.6505606297141078,0.573932347743068,0.07558204993575467,0.4909378870700105,0.20823601585495644,2.3373525502093884,0.8894319199025841,0.6282291143956718,0.2262129846420266,1.1290848891584375,0.43262749765616115,0.2691670922647332,0.26486314703634883
role,0.017955144197909514,0.7725354791340167,0.4033353723104719,0.29458778739273683,0.21314248875576874,0.7291165276102537,0.15989706641566853,0.07233362296337574,1.2227622382584884,0.3210195766113088,0.7694543983580391,0.7127296681312274,0.09150799422277517,0.5115731619605283,0.27213376805236245,0.8894319199025841,2.4872839333877867,0.6384843566440163,0.2936257178394351,1.1651293779348886,0.4754370322992009,0.4257610884435405,0.3402982474005252
roleMixin,0.03852395508679881,0.6308487600636004,0.23656888929884398,0.18933061925775613,0.14709922715598603,0.7269186016738538,0.1416266012027983,0.11791945293136818,0.6769903627416611,0.20999513954214433,0.5794805750226876,0.43249494531036403,0.13497904499372754,0.3435684404915491,0.1419417255649276,0.6282291143956718,0.6384843566440163,1.7934837173976674,0.3173187312771714,0.7329832789204647,0.5932477540620135,0.30257799134799573,0.2122060562297825
situation,0.016470162419328763,0.3275845627601755,0.055408519400721015,0.0944165329293851,0.06228561763379378,0.5357920085135506,0.09843479481569575,0.040591502263475514,0.31565656499033695,0.0541609439113206,0.19550062823298248,0.1449943480591369,0.03583092154160671,0.23322739552173571,0.10530131226958055,0.2262129846420266,0.2936257178394351,0.3173187312771714,0.8228721069817104,0.35541897257364596,0.20693087514610195,0.1116870796759358,0.17933958790885757
subkind,0.02698515382982919,1.0882957947951,0.5326340982116273,0.41284449038659055,0.22814011855721272,0.9562589624155986,0.1834731590411835,0.10688963053646566,1.4750245425503814,0.3362283186916821,0.9569811674738342,0.8287187194807146,0.12245623594147767,0.8033378966880171,0.24241928910466493,1.1290848891584375,1.1651293779348886,0.7329832789204647,0.35541897257364596,2.877386433996336,0.5873159488512794,0.4444684912179289,0.33367877009331204
type,0.03954237253028914,0.5490584279248183,0.23158628127675285,0.14918149624623941,0.13893816199434997,0.5983113077827859,0.1337372401858175,0.1667351326516652,0.49784137484905006,0.21421464762890785,0.4981581125427591,0.252290553645473,0.11490938249918256,0.26458642075672006,0.1221266464015539,0.43262749765616115,0.4754370322992009,0.5932477540620135,0.20693087514610195,0.5873159488512794,1.1716047147976638,0.22171938271906824,0.13956195961340576
none,0.02078748676417122,0.3367272155937501,0.09818789419803861,0.09465243912968979,0.014188557879579795,0.38444371172284825,0.03813092317275826,0.022197599200700906,0.42718136757743974,0.12079375168378398,0.36715061889141315,0.19353513392871113,0.03929680865304359,0.23260418014868237,0.03583725859595507,0.2691670922647332,0.4257610884435405,0.30257799134799573,0.1116870796759358,0.4444684912179289,0.22171938271906824,0.8412488390356452,0.11151463941423434
other,0.002204612532805156,0.2431555946844825,0.0776351454638293,0.08820721636287826,0.011401506371820302,0.28728215233947985,0.0528346649933744,0.006724800559812956,0.31641305899896566,0.1017878092547046,0.21695876397932848,0.2039516461411315,0.04130752103178685,0.10066724114922676,0.07523181311945909,0.26486314703634883,0.3402982474005252,0.2122060562297825,0.17933958790885757,0.33367877009331204,0.13956195961340576,0.11151463941423434,0.7146254042397009
