Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
mode,0.02499511800438564,0.7168400871402878,0.3246001834902536,0.27625144868313906,0.06402644573330998,0.6327205427339018,0.03506338813219868,0.024997023938928643,0.9511510967353696,0.1283210949952363,1.8002950597880898,0.4787261407546969,0.14363285450099916,0.6253939688402115,0.13527268012744348,0.685794367921903,0.7957856005847315,0.49713634487543173,0.20454664359621788,1.0403066226230613,0.3770363011613646,0.17864197385853803,1.0300247690717277,0.138741761756504,0.6360188178084578,0.341331791916309,0.31434236294090423,0.4127810249577196,0.20052548632980383,0.3672682144015732,0.2536303714313448,0.6197118752905637,0.8606547477756046,0.3666927091266117,0.4451702058841707,0.08692938972372179,0.09137817848480377,0.11466528220290668,0.0658628418760215,0.1337533820951938
phase,0.0060809888196908315,0.5462933547588077,0.39194450749977944,0.3020773003639273,0.12340591417414702,0.5742864583720274,0.0489349094491125,0.018541279752921323,0.9232393063784843,0.15939676950720222,0.4787261407546969,1.6121596068467228,0.17077081344799966,0.49743903743957524,0.14494093159456772,0.7605398171074421,0.8631866061373091,0.4347036859834517,0.19724287466444412,1.015819786426666,0.23043546085602512,0.15066478608624717,0.682137578673573,0.16536601776158605,0.5633508137430538,0.3001309667379249,0.3566385095877212,0.20100019564673882,0.18225865417857784,0.20521243852310617,0.098771653160707,0.6353639118197527,0.8808948737461091,0.3686490724610272,0.41719436089779194,0.08492477211157096,0.0965613813870658,0.06359348805538498,0.09301228447795586,0.08568781281267629
phaseMixin,0.06586093594147817,0.19575926731248988,0.05833930412777803,0.12793024349676113,0.06923346544762712,0.1179517509775965,0.005140729758868076,0.08819128412076707,0.18381655795675128,0.02368317486720229,0.14363285450099916,0.17077081344799966,0.43803279967025277,0.12545233336325043,0.00918241905526452,0.12654010133971821,0.14950938048490886,0.2169211035188114,0.06597725916550759,0.2204610186149075,0.16893393599345297,0.05023252274598213,0.1536917954358858,0.006469423329725478,0.16857437252335794,0.060170412699712385,0.03738005714644153,0.08587607423097826,0.09972040782533265,0.2024375530745659,0.0543764016922113,0.15924051619287877,0.14941581374569138,0.028044639821816604,0.07908701947737037,0.02489645398915003,0.0025364777293381824,0.0025364777293381824,0.04066342712617359,0.011973106316391445
quality,0.029102871428656002,0.7060784358739559,0.19593678815745247,0.2427157934759731,0.0981247660337382,0.6090701021593014,0.06311133471414755,0.028502396051934754,0.9710618654419445,0.20704711316370566,0.6253939688402115,0.49743903743957524,0.12545233336325043,1.7788148239607204,0.08222555073809297,0.700377626895626,0.7981891208683233,0.45114327516037445,0.26672718479220076,1.1401643656148823,0.277406996287228,0.2088325799232681,1.0551187406805642,0.14519314079404322,0.5197638127462662,0.2538357690716144,0.21222246464498853,0.2303195710513871,0.1809519334709348,0.26605528299331793,0.2125164543405792,0.575191372670521,0.7609775243811772,0.2595763160174277,0.48255083903540974,0.11622866684957936,0.037183133886365294,0.05805518197140622,0.03782947790042573,0.1434790734060202
quantity,0.0010951845010562233,0.09751737322937476,0.12084030871194316,0.10702127882415599,0.04130123499192741,0.1964435278017797,0.13014293574739424,0.040331561474488534,0.2473458997251609,0.021541275742277127,0.13527268012744348,0.14494093159456772,0.00918241905526452,0.08222555073809297,0.37326704822983003,0.19094729457329296,0.25906872561704414,0.13286298769695984,0.09843489261525998,0.19015359734045084,0.09495949429883266,0.012897753969890728,0.17416499891299175,0.005622185623987745,0.17435744077669862,0.10956508044612208,0.14360201965831437,0.09595967714770184,0.05494204541339204,0.0697199623540163,0.044046261479284476,0.1485350189474493,0.25348525220961654,0.07901574492760424,0.15419494965657127,0.00446771400720361,0.06680555955662944,0.04989953076248442,0.003328658350082156,0.010402969882402906
relator,0.018084729087436996,0.6836722357152698,0.43980622742204056,0.32504549069511585,0.11471345446660572,0.7352073241879771,0.13437033048586045,0.0853486562737499,1.3193904267327525,0.16946796177459017,0.685794367921903,0.7605398171074421,0.12654010133971821,0.700377626895626,0.19094729457329296,2.2594456086801555,1.011758512880863,0.6522243880411444,0.24806997929447294,1.3486464866367385,0.3859867674402508,0.18093625644004818,0.9069198733695739,0.18754373611394198,0.7887920078844903,0.4171311416815238,0.6245572477582383,0.3070397053951197,0.2530609469225153,0.35612202781015484,0.18969400804767905,0.8632174363522767,1.5328593807552076,0.4663695835381735,0.5609761260407788,0.10573734840369262,0.10414032833271958,0.08085322461461666,0.1050160247457018,0.16716832890964553
role,0.015166729088061062,0.882886358759563,0.4153205790476412,0.38888498359722923,0.13800488424220653,0.7151786084426516,0.1307557655326222,0.06330332589156727,1.457226156214619,0.2553507630949511,0.7957856005847315,0.8631866061373091,0.14950938048490886,0.7981891208683233,0.25906872561704414,1.011758512880863,2.4319375600069204,0.6662437063983897,0.30173219699590514,1.400340685971478,0.3456012921557463,0.20194767694112647,1.012372702506229,0.13892769106078906,0.7349876276450349,0.34732483688609384,0.48920911698263253,0.4021498095949104,0.2378967239918941,0.2978420526443063,0.2219728805743048,0.7405080677690672,1.1891271478517609,0.47281867337206845,0.5540285378031273,0.11425640683661042,0.10105896809838207,0.10105896809838207,0.07965508528483198,0.1373162058028884
roleMixin,0.06586093594147845,0.6059652024693714,0.191683066602972,0.2540835593625983,0.08646594902767017,0.6911770504551418,0.1224563757946379,0.09791863442555339,0.7856953022928141,0.10997620940266721,0.49713634487543173,0.4347036859834517,0.2169211035188114,0.45114327516037445,0.13286298769695984,0.6522243880411444,0.6662437063983897,1.5979458475229062,0.3038419926724316,0.7792210862905392,0.45492119067554504,0.24061485199655142,0.6703236907892881,0.09323183746417779,0.41927379507592627,0.39582048789079566,0.27063515575212166,0.4411830254413162,0.34071749432202025,0.48930072036942684,0.3047677736517473,0.4628975465055536,0.7251861096348677,0.2102403428989677,0.5259818425454332,0.08699113562452135,0.1146652822029067,0.07255383487663253,0.06290870481556723,0.19032633918374486
situation,0.048954907147333235,0.3807882003118665,0.06788057900536708,0.16759756151300514,0.04243645746358484,0.5551264263118837,0.13595679070612576,0.03674117381165835,0.4097899509991012,0.0260208206761421,0.20454664359621788,0.19724287466444412,0.06597725916550759,0.26672718479220076,0.09843489261525998,0.24806997929447294,0.30173219699590514,0.3038419926724316,0.7990360686104812,0.4028382092714047,0.19324801582374462,0.48662147107556764,0.3900832715087655,0.10944861486037533,0.21158950398030188,0.15499504100662154,0.1721704485878761,0.13762458685006201,0.13679645203226215,0.16543845028610898,0.15475906308307025,0.33068798235029406,0.28683078504801396,0.07612520965958858,0.3845352181433323,0.025530428669439824,0.004995299338779395,0.004995299338779395,0.06942444591942333,0.2640303420872654
subkind,0.01683257348889243,1.1938963250545198,0.6080115385394413,0.5084164462536742,0.1762197933855069,0.9181400418273975,0.11375659566015991,0.08277649977591078,1.824295959859936,0.263971273648683,1.0403066226230613,1.015819786426666,0.2204610186149075,1.1401643656148823,0.19015359734045084,1.3486464866367385,1.400340685971478,0.7792210862905392,0.4028382092714047,2.85419984199013,0.4815412254093804,0.32806433766507653,1.3254247050794912,0.2280321654182889,0.9916494134506507,0.4336685227470025,0.5280444078969846,0.5003985502810249,0.3258286012733456,0.4333745305518955,0.24144553944138966,1.0754266574546987,1.4548553152271553,0.6206589701580105,0.6759908271281511,0.1650860878762329,0.10828420727894916,0.13157131099705205,0.08921885429107575,0.21610049818966254
