abstract,abstractNature,aggregationKind,attribute,begin,bringsAbout,cardinality,Cardinality,cardinalityValue,categorizer,category,characterization,Class,collective,collectiveNature,comparative,componentOf,composite,creation,datatype,derivation,description,end,enumeration,event,eventNature,externalDependence,extrinsicModeNature,functionalComplexNature,general,generalization,Generalization,GeneralizationSet,historicalDependence,historicalRole,historicalRoleMixin,instantiation,intrinsicModeNature,isAbstract,isComplete,isDerived,isDisjoint,isExtensional,isOrdered,isPowertype,isReadOnly,kind,literal,Literal,lowerBound,manifestation,material,mediation,memberOf,mixin,mode,name,none,Note,order,participation,participational,phase,phaseMixin,property,Property,propertyType,quality,qualityNature,quantity,quantityNature,redefinesProperty,Relation,relationEnd,relator,relatorNature,restrictedTo,role,roleMixin,shared,situation,situationNature,sourceEnd,specific,stereotype,subCollectionOf,subkind,subQuantityOf,subsetsProperty,targetEnd,termination,triggers,type,typeNature,upperBound
0.14695010752405374,,0.4232685573264421,-0.026463716986110223,,0.2578642743422778,0.41190081471464157,0.41190081471464157,0.41190081471464157,-0.07577343863772722,1.0,0.39578951349887515,0.49298387664651216,0.19659247423143691,,0.10653631236940597,0.2965090722439147,0.3805359941584444,0.01944208844929094,0.13196536468205072,-0.008233563644798469,0.10024744902142964,,-0.06986856171011231,0.09949791349583667,,0.10982158418929298,,,0.5394343452639128,0.2678492539243365,0.5394343452639128,0.2731626512709975,0.14175929322105954,-0.008023557695488867,0.06895522214958646,0.2192498475410177,,0.49298387664651216,0.2731626512709975,0.46463962426937644,0.2731626512709975,0.49298387664651216,0.4232685573264421,0.49298387664651216,0.4232685573264421,0.24641082534738917,0.023706976757096293,0.023706976757096293,0.44742058088012293,0.13870187107813922,0.217676214767161,0.12055251652920451,0.1906481647841873,0.20874053014057908,0.3789464289261341,0.48761382502639317,0.41354261248525825,,0.49298387664651216,0.12544974686861052,0.016815270041409733,0.01616144302716329,0.07935059371066147,,0.4232685573264421,0.44716590939467643,0.21263751996488156,,0.15126219030305998,,0.15160060122541671,0.45563783131681623,0.45563783131681623,0.05340590824264302,,0.5189695515779682,0.05643273346513467,0.32715349519822623,0.19567337180681693,0.1443843098067852,,0.45563783131681623,0.5394343452639128,0.4998075419907536,0.0649599369177693,0.3388692567162925,0.15619505140053364,0.15160060122541671,0.45563783131681623,0.043451323523971574,0.15006289662481476,0.40588586946537253,,0.44742058088012293
0.12766004627222277,,0.4265408684248047,-0.04952811371432891,,0.2753960972024054,0.4495964987725821,0.4495964987725821,0.4495964987725821,0.0639040813582496,0.39578951349887515,1.0,0.41408758889126157,0.17384948790374022,,0.061412813007693266,0.2837927337011976,0.22855281886562492,0.17225956586279464,0.05215436941649203,0.06937711592576863,0.1509223090239696,,0.031819844209710325,0.22183549977084643,,0.35740346229310777,,,0.3552906492764403,0.2210169071930925,0.3552906492764403,0.22803979679071687,0.22198844334028514,-0.102430031069776,-0.07407018430522609,0.29126964429963603,,0.41408758889126157,0.22803979679071687,0.43903777046306136,0.22803979679071687,0.41408758889126157,0.4265408684248047,0.41408758889126157,0.4265408684248047,0.07796524006658818,0.11879189190102248,0.11879189190102248,0.5465580509185644,0.30056652321470867,0.19025310352816197,0.3821180885767257,0.23594510046486525,0.2733177536470282,0.5687946267918289,0.37759931542490155,0.4349020175253438,,0.41408758889126157,0.3079457079771306,0.08743762968561679,0.12343793579293702,0.057369779191290195,,0.4265408684248047,0.44979826021990016,0.5706363738141884,,0.1639283765038449,,0.09840339294242277,0.4619078788960143,0.4619078788960143,0.30293751709393174,,0.44054603067472947,0.1314390828160758,0.2588465605636941,0.24603549828907104,0.20940564989829083,,0.4619078788960143,0.3552906492764403,0.5416070449000434,0.08169227215237891,0.20717362660117108,0.2333481019830996,0.09840339294242277,0.4619078788960143,-0.01630806614674722,0.30525564260981836,0.2856840251763118,,0.5465580509185644
0.1486072866214454,,0.8394229587705127,0.3185965984167792,,0.17367792899961196,0.7450029391994726,0.7450029391994726,0.7450029391994726,0.08335246842799575,0.49298387664651216,0.41408758889126157,1.0,0.17179186374488542,,0.2141564554878588,0.43774773481897317,0.47100579815366844,0.13933309933971494,0.08959611035752177,0.14535011559806088,0.16415107006120488,,0.08738996695934836,0.2691072845761125,,0.12899143102937954,,,0.8959810154357262,0.4507069737067238,0.8959810154357262,0.4483544924189517,0.14968034937634786,0.07106937428622431,0.010841206336012918,0.21627511672791372,,1.0,0.4483544924189517,0.903715565489168,0.4483544924189517,1.0,0.8394229587705127,1.0,0.8394229587705127,0.5898807264632264,0.1887163980731282,0.1887163980731282,0.6972576962287755,0.17291907725700983,0.31966165522018364,0.4397115295295438,0.3024664825145701,0.29329843749619106,0.41818277605036286,0.9240514511560683,0.8320964888194452,,1.0,0.23516606766556572,0.031958814656876916,0.35235289588600854,0.019038539029356785,,0.8394229587705127,0.8384106369986326,0.3617505203445413,,0.12582561087954522,,0.12939048375143236,0.833833141702335,0.833833141702335,0.40314504674733276,,0.9280821977436693,0.47256948204463817,0.37287270260382704,0.237151639002383,0.11581766208777536,,0.833833141702335,0.8959810154357262,0.9225799358949252,0.19311993557617982,0.6294813140961231,0.30161814914192153,0.12939048375143236,0.833833141702335,0.052445278910874554,0.032584172250201035,0.33480478821886017,,0.6972576962287755
0.23397850523119126,,0.14481465205164357,0.21381608575066813,,-0.08595313567247372,0.1711857031133675,0.1711857031133675,0.1711857031133675,-0.0007837012395033204,0.19659247423143691,0.17384948790374022,0.17179186374488542,1.0,,0.03494672869524767,0.305534145954124,0.337148969197256,0.00027329495613541584,0.22890350439906668,0.09869346601046892,0.26194684125078965,,0.02608231365192855,-0.010753337445820426,,0.12052185673098706,,,0.15030151746664916,0.17249113049352116,0.15030151746664916,0.16108376418005566,0.16470614618368581,0.019799212896642344,-0.01669957962592389,0.13311819699862523,,0.17179186374488542,0.16108376418005566,0.15545126103781073,0.16108376418005566,0.17179186374488542,0.14481465205164357,0.17179186374488542,0.14481465205164357,0.16252916274701698,0.027013824853783137,0.027013824853783137,0.23952905838061975,-0.009932923475562485,0.13914576316894112,0.2973305148057645,0.6361115667019192,0.0930073438508621,0.22706420056580204,0.1641197161166962,0.12816444119205386,,0.17179186374488542,0.06026449493188212,-0.012395364285344506,0.21608685847624798,0.0687006563606415,,0.14481465205164357,0.15715453590036957,0.031863949280600726,,0.4540074314745616,,0.06677576067796635,0.14056739222930886,0.14056739222930886,0.27151185201518013,,0.2879611208798862,0.044863110919478436,0.15541385786476533,0.1920712962490249,-0.17121855937844555,,0.14056739222930886,0.15030151746664916,0.2455012760519141,0.33094823952001595,0.21305488225122454,0.2002562541509346,0.06677576067796635,0.14056739222930886,-0.11662688490828875,-0.09990050346129203,0.16480889289707312,,0.23952905838061975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23269875349390606,,0.23054545146087999,0.20865640118922812,,0.31052244796142886,0.19829768138919193,0.19829768138919193,0.19829768138919193,-0.029598953354553086,0.10653631236940597,0.061412813007693266,0.2141564554878588,0.03494672869524767,,1.0,0.26738500166705353,0.12452837265897598,0.2259604439087551,0.265376097523278,0.093754169742632,-0.10405175696499291,,0.10251330801084113,0.12988668805876202,,-0.10694209651842161,,,0.12962808469437542,0.09210695326963933,0.12962808469437542,0.09118456545843051,0.1213224163301363,0.1584600792553692,-0.03640316349067187,-0.09197032786287009,,0.2141564554878588,0.09118456545843051,0.24122947273135306,0.09118456545843051,0.2141564554878588,0.23054545146087999,0.2141564554878588,0.23054545146087999,0.19324125040809764,0.2567431584398758,0.2567431584398758,0.23349039209099234,0.04208681673063591,0.3115883635245425,0.23461484544897082,0.2093486551048977,0.11490851179370111,0.12243374852914321,0.2427275019600812,0.23753716532946856,,0.2141564554878588,0.1657830612215337,-0.0422102544176855,0.13551890327322158,-0.06071081257491425,,0.23054545146087999,0.2255206190652577,0.10490060106998167,,0.007023402269150421,,-0.0208429551649735,0.18970946303688113,0.18970946303688113,0.21859984513457034,,0.2270743725908449,0.078386101849833,-0.03981633537753049,0.04431766243028428,0.2013209881431496,,0.18970946303688113,0.12962808469437542,0.2573920499136091,-0.052131453601091456,0.20181140734745837,-0.0422102544176855,-0.0208429551649735,0.18970946303688113,0.4652183896232143,0.0671799429368552,-0.012485177604297725,,0.23349039209099234
0.29457799243023935,,0.4106136090714765,0.2612457528253857,,0.037158671330160126,0.4408786974337468,0.4408786974337468,0.4408786974337468,0.03210652090455654,0.2965090722439147,0.2837927337011976,0.43774773481897317,0.305534145954124,,0.26738500166705353,1.0,0.5757925678070367,0.062453075199838795,0.17313935742588926,0.18561208165774642,0.22711061785661768,,0.22848658092711144,-0.060606641407532705,,-0.012753541424891483,,,0.39501898930817103,0.28570926479764047,0.39501898930817103,0.2813247286024733,0.058624132182898574,-0.044259238717145835,0.06912611809538818,0.1285216256295731,,0.43774773481897317,0.2813247286024733,0.4345608712695842,0.2813247286024733,0.43774773481897317,0.4106136090714765,0.43774773481897317,0.4106136090714765,0.4729695500382674,0.26114760460249914,0.26114760460249914,0.5104114157868617,0.07923994385272336,0.39276014210542026,0.3764878310545101,0.45936626554904847,0.12896105499381366,0.2708050257316038,0.41038064251284007,0.3848010395469171,,0.43774773481897317,-0.02639895068449554,-0.06384845296252155,0.21603155022510592,0.08683037831325843,,0.4106136090714765,0.4208115512363872,0.009378346678422156,,0.08566861127388414,,0.11455090398022535,0.4049975887690951,0.4049975887690951,0.402304667913974,,0.44556479821879846,0.18813500167004596,0.08529040614227032,0.19786413693165522,-0.07919889273184369,,0.4049975887690951,0.39501898930817103,0.5062942106334317,0.27563092601885436,0.36890526297371956,0.29026954721977644,0.11455090398022535,0.4049975887690951,0.14873138439134664,-0.10209347024998361,0.18427859820582457,,0.5104114157868617
0.10797387977579673,,0.49058459889105677,0.14637947149171418,,-0.006966327746361529,0.5363859489457945,0.5363859489457945,0.5363859489457945,-0.020211018458224244,0.3805359941584444,0.22855281886562492,0.47100579815366844,0.337148969197256,,0.12452837265897598,0.5757925678070367,1.0,0.13096630357102956,0.05170244296304173,0.09018719254720253,0.1634974577654169,,0.02164625123487745,0.26642433056276893,,0.03815292363202848,,,0.4338270660633965,0.3405294823120866,0.4338270660633965,0.3321152530212921,0.1087523310405778,0.10302912000871191,0.06255971418575974,0.048854117775989775,,0.47100579815366844,0.3321152530212921,0.506544662921361,0.3321152530212921,0.47100579815366844,0.49058459889105677,0.47100579815366844,0.49058459889105677,0.30312867029860374,0.09142832310252623,0.09142832310252623,0.530913172783943,0.003214166917558448,0.2149178014928665,0.3021679194070393,0.4335987554697791,0.11062738034806473,0.27221298367202157,0.46533087160068765,0.4433200663057363,,0.47100579815366844,0.1464933917328984,0.14026550890950795,0.20331628406445265,0.009280139647181995,,0.49058459889105677,0.5032325081057453,0.019249572415073697,,0.16494539076240777,,0.12455386973801306,0.5007709412442992,0.5007709412442992,0.2648455585833839,,0.4498545693834483,0.16238957844968058,0.24238862719812038,0.05695386194505281,-0.0190070975096594,,0.5007709412442992,0.4338270660633965,0.4651393989489385,0.33806754961114266,0.28692893852403817,0.3085036797872381,0.12455386973801306,0.5007709412442992,0.054293546203488904,-0.05178310247727474,0.18359434243260517,,0.530913172783943
0.03523417147186064,,0.24970634772417216,0.09004711424544612,,0.17834707084263074,0.2511396042912078,0.2511396042912078,0.2511396042912078,-0.05397102760900651,0.01944208844929094,0.17225956586279464,0.13933309933971494,0.00027329495613541584,,0.2259604439087551,0.062453075199838795,0.13096630357102956,1.0,0.017088493581091442,0.05899374492736083,-0.014601559551583692,,-0.009859493065565758,0.47665947873217346,,0.2156159174809049,,,0.04669326413060658,0.13263792238395783,0.04669326413060658,0.12276998260379537,0.3834247040150173,0.29453869936542865,0.38315099340240333,0.3561522061590716,,0.13933309933971494,0.12276998260379537,0.2359713055385121,0.12276998260379537,0.13933309933971494,0.24970634772417216,0.13933309933971494,0.24970634772417216,-0.04171724813620379,0.08992975762638458,0.08992975762638458,0.27788177837759864,0.3270695833180681,0.013958566663095126,0.20112397088099113,0.18908768011315047,-0.13818368309601806,0.13084809249691196,0.151564196835783,0.25213716958732324,,0.13933309933971494,0.6498023717296217,0.3343347124220871,0.07553182486708024,0.07316513399169684,,0.24970634772417216,0.24307022135776565,0.09784969517377774,,0.01837842692910886,,-0.03800525292861508,0.2366116811868832,0.2366116811868832,0.15206682511915934,,0.14182617909533443,0.004076881142043193,0.23965293937952756,0.1851381451063441,0.12591222524311427,,0.2366116811868832,0.04669326413060658,0.22117824005228412,0.12966684500120618,0.015312615940225807,0.06811438095270826,-0.03800525292861508,0.2366116811868832,0.38146462515272683,0.04030488255507492,0.2206007752888267,,0.27788177837759864
0.856708087512431,,0.08348975361248633,0.49255214760871674,,0.08685893190889245,0.006928471046298603,0.006928471046298603,0.006928471046298603,-0.06719881054137275,0.13196536468205072,0.05215436941649203,0.08959611035752177,0.22890350439906668,,0.265376097523278,0.17313935742588926,0.05170244296304173,0.017088493581091442,1.0,-0.012587578043677673,0.11609821688310491,,0.1978038376069104,0.06411128780695824,,-0.056127087786044666,,,0.0064344483401865835,-0.08363331669308946,0.0064344483401865835,-0.0854990725776909,0.2112994884087297,0.02188585859404838,0.042347782795624636,0.04248484598142169,,0.08959611035752177,-0.0854990725776909,0.07357091663454222,-0.0854990725776909,0.08959611035752177,0.08348975361248633,0.08959611035752177,0.08348975361248633,0.12779083995935409,0.1977107457172222,0.1977107457172222,0.023882228504767594,-0.09975274117807424,0.039935950416247784,0.015144553454432084,0.15698860426237007,0.11145352834552154,0.06649945067875675,0.1478750644120248,0.08143417040215309,,0.08959611035752177,0.09555927517645176,0.10353701683204104,-0.010225318694051648,0.11797462172774653,,0.08348975361248633,0.07700645704163289,0.14161301112853983,,0.233411947732643,,0.1656199198892535,0.012254151133707617,0.012254151133707617,-0.07184761024266638,,0.13258253907113107,-0.07563229246653463,-0.06665451548675393,0.14477873053797702,0.1352998405065028,,0.012254151133707617,0.0064344483401865835,0.10179911012321172,0.08411978367763674,0.10936799222988877,0.014651752014184095,0.1656199198892535,0.012254151133707617,0.19311324524233045,0.03770658624808255,0.07719740123297382,,0.023882228504767594
