Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,0.019540708837834826,0.63536148777026,0.21962293154685197,0.20016552256676956,0.14155803974826237,0.5119450822485676,0.022252835782430633,0.017987515064959436,0.668205044472584,0.2776599128147842,1.721336243625802,0.33720924374582834,0.10847848727515202,0.33295462510178386,0.1585684335112868,0.5783449619697651,0.6624102006799453,0.524158845627938,0.1142056504445059,0.7738699454199007,0.470068724097424,0.3194282142101065,0.23696264700229547
phase,0.003481213328959877,0.4951760997644508,0.23996644139185472,0.17294588236324948,0.14519177400548278,0.40704350602397854,0.037197670933110265,0.010560355037011464,0.630295603990704,0.24571182899943445,0.33720924374582834,1.4036871587011082,0.12898337984705494,0.31754713427233505,0.15326030030922722,0.5365840878593331,0.6589214762200455,0.40091422232933377,0.11500323587959424,0.7641406296979241,0.205875166786544,0.18624261105141454,0.22615717724065473
phaseMixin,0.051018046780190986,0.14775664979086162,0.04157315332657057,0.09492190046981913,0.055227959629225,0.08459415789248223,0.002697019140546736,0.06999778356632624,0.13202084698293298,0.02006876455106406,0.10847848727515202,0.12898337984705494,0.34396203811382453,0.09914037369957207,0.006943773685111364,0.08847924368620322,0.10236939698485645,0.15736688887737033,0.04083942562341124,0.13813344431322983,0.14414518997447234,0.062476202579433975,0.050098574355149264
quality,0.024105892404731433,0.4928392356639134,0.08680757281930805,0.16674291577254652,0.1022181381129554,0.39830797735894885,0.0446474161132418,0.018807405888498233,0.5430714694474246,0.14266952828786142,0.33295462510178386,0.31754713427233505,0.09914037369957207,1.3318606037222371,0.08615805343663126,0.44098625844538225,0.4557248485966782,0.3285376347279718,0.2130319540175043,0.7006166437676434,0.22869392525683296,0.2062569976995371,0.10187519836702388
quantity,0.0008389864763669388,0.19117432428595604,0.12308145786529436,0.060462305578275886,0.12113081745865548,0.15395133136138658,0.11098476433428704,0.030202981680325452,0.19617776754388866,0.1269132693337926,0.1585684335112868,0.15326030030922722,0.006943773685111364,0.08615805343663126,0.42224252416754054,0.1849451944488535,0.2636063350125185,0.15527554900795515,0.13530630218185502,0.20716931147297166,0.14306067562027613,0.058010298580527905,0.0882122643646639
relator,0.012829784337706235,0.6951022989170068,0.29471521153965197,0.2380138600958118,0.17716760399358525,0.5287349746946499,0.09486674469307231,0.059729572828371325,0.9777547718941628,0.3273478763774602,0.5783449619697651,0.5365840878593331,0.08847924368620322,0.44098625844538225,0.1849451944488535,2.2569591731947507,0.8659288410833965,0.6502478562767089,0.1834289693535773,1.0417832419206352,0.4104323345599331,0.2847981776135514,0.31209392199929964
role,0.010218942920455235,0.7214705763739316,0.334168440939237,0.2718300578531279,0.20477808037229134,0.6135000632751034,0.10208684019467446,0.04455686771921347,1.1481680236693395,0.3585256038722465,0.6624102006799453,0.6589214762200455,0.10236939698485645,0.4557248485966782,0.2636063350125185,0.8659288410833965,2.397785443440129,0.6106965885714146,0.2375458130032373,1.0499178115067502,0.4599222664964018,0.44146234264150147,0.4014394150876086
roleMixin,0.05101804678019171,0.6521779632876183,0.19100228110381715,0.18047755643163677,0.1461855564923362,0.6557131132159886,0.09683255759121144,0.07753537201963083,0.6469215544160449,0.24013586823155889,0.524158845627938,0.40091422232933377,0.15736688887737033,0.3285376347279718,0.15527554900795515,0.6502478562767089,0.6106965885714146,1.7144274130656774,0.2871007598938256,0.6443994920626628,0.5389618477113511,0.3222678865691762,0.24835732001321975
situation,0.028678652872236234,0.30092285043265565,0.052599601129842626,0.11860877545092566,0.06714744846656995,0.47590622001502336,0.10517877050756178,0.019687224861385764,0.2805324403245171,0.05335105984519643,0.1142056504445059,0.11500323587959424,0.04083942562341124,0.2130319540175043,0.13530630218185502,0.1834289693535773,0.2375458130032373,0.2871007598938256,0.7762451915081021,0.28411018336866084,0.18406652728579034,0.11747981031054323,0.2091478509725812
subkind,0.011286390078837201,1.0044064006793667,0.47164284784496446,0.37863621276165416,0.22264998784470685,0.7482192386390175,0.0820156016853258,0.061259219832387406,1.3069184953409425,0.3259796643344141,0.7738699454199007,0.7641406296979241,0.13813344431322983,0.7006166437676434,0.20716931147297166,1.0417832419206352,1.0499178115067502,0.6443994920626628,0.28411018336866084,2.6719521688056695,0.48437049894697964,0.3896452806595949,0.3727841668554489
type,0.03864041855590771,0.5677747851827004,0.1943518237487286,0.18600873542105234,0.12081446089516995,0.503477336712156,0.05733409092169209,0.10391962898782407,0.4255504050722268,0.24841426328742694,0.470068724097424,0.205875166786544,0.14414518997447234,0.22869392525683296,0.14306067562027613,0.4104323345599331,0.4599222664964018,0.5389618477113511,0.18406652728579034,0.48437049894697964,1.0209947735834963,0.23980874075826597,0.1567732567041712
none,0.05101804678019249,0.35194891823609814,0.08196191969778666,0.09885593616745544,0.013828785828320402,0.39057114605726206,0.03877925015376227,0.04183144902441526,0.4039832551888428,0.1307729993339286,0.3194282142101065,0.18624261105141454,0.062476202579433975,0.2062569976995371,0.058010298580527905,0.2847981776135514,0.44146234264150147,0.3222678865691762,0.11747981031054323,0.3896452806595949,0.23980874075826597,0.8835906484702607,0.16947451045282053
other,0.001668013077146896,0.28341741919008023,0.0953492373507947,0.10826382035474036,0.013828785828320443,0.3352501324076579,0.05582873680451619,0.005054213290579666,0.3652135429135713,0.11929362310169073,0.23696264700229547,0.22615717724065473,0.050098574355149264,0.10187519836702388,0.0882122643646639,0.31209392199929964,0.4014394150876086,0.24835732001321975,0.2091478509725812,0.3727841668554489,0.1567732567041712,0.16947451045282053,0.8558014806503447
