Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
type,0.053387455802146114,0.5070057325765552,0.13922790012866734,0.1835397450516926,0.1316890266673737,0.5117285564029639,0.0822110497879874,0.14430508795132432,0.4124142650051179,0.05073337069437369,0.3219535887172793,0.19619586150937146,0.1930172893044231,0.2541495005160871,0.09684038926574047,0.34220797828672317,0.310573638926053,0.4717566652588723,0.2256294496732582,0.4323122586675997,0.9401918052992954,0.1909242503673683,0.43736012545085323,0.013996432031708472,0.3717689347881276,0.21987518938294912,0.09812938405293989,0.45221984364465284,0.3110873137685405,0.7445798873920656,0.44693407055810536,0.21464628866466673,0.3893193176927225,0.1375872231184479,0.424202160300133,0.025616009627165974,0.0,0.0,0.041329153846674176,0.16708200730351772
bringsAbout,0.041564904879470205,0.3167459850325921,0.04222655195951313,0.14290426014278934,0.05183334044378986,0.3839257217715251,0.00832070978619915,0.02628842839298231,0.2322483269273336,0.020077933124740245,0.1367633166065742,0.10763145907896837,0.05508538357044854,0.2084958700009871,0.010482494532644195,0.1483459962667664,0.1818017489401502,0.2341882041532748,0.4763643756814664,0.3004270604523772,0.1909242503673683,0.5747772982131808,0.2900475206745901,0.08375174125209384,0.14113228618680831,0.05317361227826121,0.04510986040343266,0.166923160550069,0.18458601132958513,0.16894182385139384,0.1574808983278754,0.23884103507533505,0.2461463998605892,0.03561072279525419,0.3568980650820765,0.038110979315658246,0.0,0.0,0.04806259642662787,0.2549902358723017
characterization,0.029371092768346152,0.8808917661452729,0.2821738193061347,0.26174840884775263,0.09442451569769233,0.8128018932210126,0.09519989824295289,0.037909442140525544,1.0844492351916883,0.20857599533129503,0.8666692988656536,0.541327437066825,0.16471101874297758,0.9426718582829903,0.09006352146147417,0.7150477409279388,0.8522153421580336,0.6038713845287942,0.38320068699147347,1.1411749614660243,0.43736012545085323,0.2900475206745901,2.2045404152849932,0.11338879502837004,0.552291368696024,0.3496700560364867,0.25988283705223086,0.5636143021380483,0.34244634586137424,0.4364583535188796,0.349915125856708,0.7122491206880348,0.841983620976621,0.27179852294810125,0.6169036107586156,0.09597265264536829,0.0,0.0,0.027911892787496832,0.27860615059099114
comparative,0.0007774488964508511,0.08808116612991923,0.020197458493637965,0.15455435886401417,0.07416513072814745,0.14487763612911156,0.055174797014176345,0.0023662522864456095,0.17692978479556254,0.05250719451204063,0.09641037703342761,0.11212751541941338,0.006552377506537338,0.11544451268030859,0.0040025173926757154,0.14265564619705626,0.09718156066042498,0.054834922579959554,0.06564049870503375,0.17631324873953716,0.013996432031708472,0.08375174125209384,0.11338879502837004,0.26936843870550314,0.1567959200269058,0.06265577889857427,0.05851273498994555,0.01602702010652491,0.06706859103816094,0.012038443616028384,0.047852426380659875,0.25037810499153246,0.15584980637671142,0.05942095521568319,0.11562798950760739,0.0023662522864456095,0.0,0.0,0.07296497354333556,0.0065523775065373865
componentOf,0.046219673010851205,0.5218970784096068,0.22391601626101457,0.27319898531617975,0.14962813723561058,0.3816490798020348,0.06075601556678603,0.07782925879390873,0.7127408796320095,0.14459202876536842,0.4600349152636338,0.4000337818786389,0.18684605996775638,0.4034200283502879,0.09245263099312531,0.5587155890991308,0.5692391116788593,0.3122818844470612,0.17834453494734637,0.7708399326798046,0.3717689347881276,0.14113228618680831,0.552291368696024,0.1567959200269058,1.2680220913051388,0.20168640129938514,0.1491441987577806,0.3035084048262833,0.17652102302175454,0.3903574641834366,0.2749727222123456,0.5260901528038093,0.5459048970269069,0.25025734539434363,0.2850571908656279,0.015115253630350496,0.0,0.0,0.0581509119896706,0.05521257910013917
creation,0.0381036509176112,0.2995133031209141,0.07537058487687437,0.09750101872524508,0.047202860890743645,0.619705612861772,0.15406938829222608,0.1290212830667894,0.39206688316169624,0.02899983335864232,0.24758322632746724,0.19636572608226996,0.06265726851097211,0.21401792333697137,0.087990316873763,0.3157035964808723,0.27497022409786953,0.3079999513686627,0.13081879526216944,0.32367064666884826,0.21987518938294912,0.05317361227826121,0.3496700560364867,0.06265577889857427,0.20168640129938514,0.8248927548860183,0.11385307664490071,0.16031843294507084,0.1614214763875286,0.25008255726435674,0.20936381912206384,0.21840616704240032,0.3943940449562948,0.14883431051270027,0.550042520613,0.09409306077320033,0.0,0.0,0.07601703696598988,0.03389348897656265
derivation,0.005507295216913011,0.2712967602331424,0.11457397479102843,0.06950168631607256,0.05333309751165504,0.27398858468647624,0.14408815422728688,0.016810710841850575,0.48995993907663543,0.07443479988151,0.2026298100307596,0.2533002248357358,0.03717221047336853,0.14488509296250948,0.06796243698940807,0.4545334990803178,0.3645398234780407,0.21803048439984588,0.14968380473788878,0.3941155861511454,0.09812938405293989,0.04510986040343266,0.25988283705223086,0.05851273498994555,0.1491441987577806,0.11385307664490071,1.0253025777338496,0.11420520968635267,0.06587433055367657,0.0732382535664114,0.04809465486155907,0.5484543088372519,0.5055606990830945,0.1394059041568921,0.132629993456338,0.016810710841850575,0.0,0.0,0.026452812476080632,0.05161042809752883
externalDependence,0.003909478922759807,0.39782259237581624,0.13182692865285714,0.13942200936059176,0.06472937265685003,0.44205719614677746,0.06472937265685003,0.07583677735796694,0.4681320191822963,0.07896050003505578,0.41197323116316487,0.20973924044612846,0.09273509046016162,0.26092241223329043,0.09834904584857418,0.30936863367195366,0.4159031628693387,0.46097466154709194,0.1659324516172159,0.49077824499275785,0.45221984364465284,0.166923160550069,0.5636143021380483,0.01602702010652491,0.3035084048262833,0.16031843294507084,0.11420520968635267,1.0280679989868067,0.21103224072612795,0.4604255841564403,0.26972245646824405,0.18289504673039989,0.49470439658231846,0.19118927820745318,0.34305990669117303,0.0830045601492621,0.0,0.0,0.041822864971138525,0.15299137612822689
historicalDependence,0.07237778951611716,0.3099982979361299,0.055522388799464736,0.17683426387190404,0.04301468036530324,0.4388043358587783,0.08605892475213205,0.1262629935392977,0.30772121547024245,0.06462711209463015,0.16710194388448066,0.14233507815979832,0.12542874199605528,0.16418933213554332,0.014840114630500896,0.21412818004113615,0.19271091614051852,0.32136424177455614,0.18417629955667125,0.28012430992787735,0.3110873137685405,0.18458601132958513,0.34244634586137424,0.06706859103816094,0.17652102302175454,0.1614214763875286,0.06587433055367657,0.21103224072612795,0.7138380469590955,0.3049106236290836,0.23957064593187657,0.20599367065775184,0.33691951558398675,0.07971980297131315,0.4291550325985394,0.0647082684696804,0.0,0.0,0.037862138874147196,0.13095558768509905
instantiation,0.05338745580214611,0.4406196218376872,0.13165831301870995,0.22924610737967754,0.13072752194018675,0.49649634656904096,0.08075583393633615,0.152421110044564,0.39212484378743173,0.05478262207051506,0.3356066028521798,0.18952305558289084,0.22583621205127785,0.2617903833735933,0.07639483970011812,0.3298419591046786,0.2800264421436608,0.5120845133150842,0.20145377901654535,0.4019186700436692,0.7445798873920656,0.16894182385139384,0.4364583535188796,0.012038443616028384,0.3903574641834366,0.25008255726435674,0.0732382535664114,0.4604255841564403,0.3049106236290836,0.8738056945604272,0.49255422592388776,0.19834984024667002,0.3796867051279635,0.1128346614758782,0.4515225101620199,0.0327705269932187,0.0,0.0,0.048968641784514315,0.12663117856555492
manifestation,0.04621967301085091,0.31034874925326295,0.05928026779539001,0.07903666177933788,0.04785242638065989,0.4210246601666605,0.05967497730333585,0.08229746404149973,0.2729735576913162,0.07227246276205956,0.3024131664520604,0.11332055896082269,0.061367362612629296,0.23114782428900918,0.043491432144441795,0.21205075285238956,0.23509205300370473,0.34753950213215407,0.18685936713559695,0.2552897669518946,0.44693407055810536,0.1574808983278754,0.349915125856708,0.047852426380659875,0.2749727222123456,0.20936381912206384,0.04809465486155907,0.26972245646824405,0.23957064593187657,0.49255422592388776,0.6451218994442887,0.1301097403516499,0.2904982787876483,0.06660517299319099,0.40552062223321733,0.006866432575605083,0.0,0.0,0.004542599923691548,0.1349079907175503
material,0.053387455802146384,0.5902646784413261,0.2328715881729999,0.28621222222975873,0.18365256494551344,0.5109132357041051,0.09960084757508053,0.04813785772103598,0.8489671014003267,0.149227180962023,0.46310400312613487,0.49311784646282375,0.18819710340678636,0.5065849324878698,0.057611014173130186,0.6493111507760884,0.578930636026187,0.3826703819492434,0.31074246006899403,0.9259322305044657,0.21464628866466673,0.23884103507533505,0.7122491206880348,0.25037810499153246,0.5260901528038093,0.21840616704240032,0.5484543088372519,0.18289504673039989,0.20599367065775184,0.19834984024667002,0.1301097403516499,1.625912774151758,0.8194333901142965,0.31377219214495344,0.34947012428463237,0.021383330176035116,0.0,0.0,0.07918532899066927,0.11554498180859668
mediation,0.016029392358754224,0.7496594800085811,0.41801075793799625,0.36555475115823854,0.14542000365307292,0.7392861700910689,0.17484014009068252,0.10448597926299795,1.131353290218342,0.2392548432972411,0.654505203499559,0.7227463179695075,0.1597633361109599,0.6372729104091743,0.15116317682309932,1.3131963430066644,1.0277026139137304,0.64824946737969,0.27803003160219414,1.266401325304313,0.3893193176927225,0.2461463998605892,0.841983620976621,0.15584980637671142,0.5459048970269069,0.3943940449562948,0.5055606990830945,0.49470439658231846,0.33691951558398675,0.3796867051279635,0.2904982787876483,0.8194333901142965,2.2500989154379614,0.48329955215329046,0.583550748529907,0.14122116310643884,0.0,0.0,0.062058800500372734,0.19535679240431802
