Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('phase', 'type')",0.16417910447761194,0.28205128205128205
"('phaseMixin', 'quality')",0.09259259259259259,0.1694915254237288
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.05825242718446602,0.11009174311926606
"('phaseMixin', 'role')",0.041666666666666664,0.08
"('phaseMixin', 'roleMixin')",0.1111111111111111,0.2
"('phaseMixin', 'situation')",0.03225806451612903,0.0625
"('phaseMixin', 'subkind')",0.06,0.11320754716981132
"('phaseMixin', 'type')",0.1388888888888889,0.24390243902439024
"('quality', 'quantity')",0.10344827586206896,0.1875
"('quality', 'relator')",0.3944954128440367,0.5657894736842105
"('quality', 'role')",0.375,0.5454545454545454
"('quality', 'roleMixin')",0.2988505747126437,0.46017699115044247
"('quality', 'situation')",0.25,0.4
"('quality', 'subkind')",0.37962962962962965,0.5503355704697986
"('quality', 'type')",0.2727272727272727,0.42857142857142855
"('quantity', 'relator')",0.10679611650485436,0.19298245614035087
"('quantity', 'role')",0.12903225806451613,0.22857142857142856
"('quantity', 'roleMixin')",0.10294117647058823,0.18666666666666668
"('quantity', 'situation')",0.12121212121212122,0.21621621621621623
"('quantity', 'subkind')",0.11,0.1981981981981982
"('quantity', 'type')",0.12195121951219512,0.21739130434782608
"('relator', 'role')",0.635593220338983,0.7772020725388601
"('relator', 'roleMixin')",0.45535714285714285,0.6257668711656442
"('relator', 'situation')",0.14678899082568808,0.256
"('relator', 'subkind')",0.6446280991735537,0.7839195979899497
"('relator', 'type')",0.22935779816513763,0.373134328358209
"('role', 'roleMixin')",0.41284403669724773,0.5844155844155844
"('role', 'situation')",0.1262135922330097,0.22413793103448276
"('role', 'subkind')",0.5833333333333334,0.7368421052631579
"('role', 'type')",0.20192307692307693,0.336
"('roleMixin', 'situation')",0.19444444444444445,0.32558139534883723
"('roleMixin', 'subkind')",0.415929203539823,0.5875
"('roleMixin', 'type')",0.3380281690140845,0.5052631578947369
"('situation', 'subkind')",0.14018691588785046,0.2459016393442623
"('situation', 'type')",0.16326530612244897,0.2807017543859649
"('subkind', 'type')",0.24761904761904763,0.3969465648854962
