Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,-0.012579395932029223,0.38021778387132527,0.0891510921258792,0.06470150299669424,0.003278547079958508,0.260745278091326,-0.12435156559292945,-0.04571648092639068,0.11876767925369795,0.231709860846852,1.0,0.04774869779188038,0.07606218171006836,0.22737173363592753,0.1276137433608892,-0.0013889754754633503,0.08452635227889362,0.26762289804269646,0.00828547519805559,0.13666878314868275,0.3427207280160129,0.2515561018138071,-0.01452400131303353
phase,0.038091388173356645,0.024697834335083303,0.22909545716065202,0.09285647834162702,0.0945888042589933,0.026431749055537676,-0.03828335261052552,-0.10027525393089004,0.2479083884749619,0.1704510615150074,0.04774869779188038,1.0,0.11205343768784673,0.11897746832292222,0.16956404987596005,0.266477106788814,0.3611737398897212,-0.009036549335084956,-0.08650633748989735,0.3401288329209061,0.042133201371166745,-0.05791653912789911,-0.0341921188694927
phaseMixin,0.2436671908869413,0.12291761326454738,-0.01909777417285806,0.097653194983904,0.07267083701093183,0.022920985075106287,-0.0357895700920217,0.4030430231396555,-0.0021264538382086387,-0.024242340021480478,0.07606218171006836,0.11205343768784673,1.0,0.1538076918319124,-0.06635511528313662,-0.06391621083842156,-0.10000500952879203,0.21465312875778286,0.005838883954300982,-0.047562345754683204,0.2696947726239713,-0.008500157491482528,0.0032266263548165405
quality,0.03677671414492567,0.2854195536055028,-0.1274686921223231,0.14348006799197377,0.04714061430633576,0.2161593378581665,-0.00528078170028234,0.002336139000032587,0.1414111606816906,0.15456901592844435,0.22737173363592753,0.11897746832292222,0.1538076918319124,1.0,0.10116126546315692,0.052134773087635276,-0.009378106877183252,0.05716612186046666,0.2366941181676993,0.29303083420752823,0.17144962430367697,0.19577524577848504,-0.1205231575740059
quantity,-0.032568971797479015,0.148093563242759,0.20823542330801345,0.15658682460439713,0.23644105069179885,0.18970131057779516,0.38305547016822306,0.1190942151965829,0.11786269541310213,0.2121035472545087,0.1276137433608892,0.16956404987596005,-0.06635511528313662,0.10116126546315692,1.0,0.17006166565764064,0.22537353365717494,0.05876537357304332,0.18342728014503984,0.1323808392872054,0.12389317039506577,-0.002467783320009598,0.10996291691641351
relator,-0.08997220810175818,-0.019659983135316812,0.31151260162003375,-0.03965479270247677,0.057091622225208125,-0.11432228803387746,0.09312916199579295,-0.0698264721288318,0.28684261564786234,0.1208384405493851,-0.0013889754754633503,0.266477106788814,-0.06391621083842156,0.052134773087635276,0.17006166565764064,1.0,0.5254653923268762,0.16771103135708465,-0.15984380289677047,0.2278534050824742,0.10539195344077375,-0.1975427149179116,-0.10331892349573986
role,-0.14573331102056097,-0.048121690419841635,0.21288326334455204,-0.055645450218604016,0.04068568414348426,-0.12035875953462798,-0.005784908802722216,-0.11097689993876014,0.31597742343680096,0.29455376041077275,0.08452635227889362,0.3611737398897212,-0.10000500952879203,-0.009378106877183252,0.22537353365717494,0.5254653923268762,1.0,0.09073180913784214,-0.18929243068409246,0.21312481229191169,0.012355011845795716,0.004803676693151356,-0.05776264995911161
roleMixin,0.03313234954932289,0.322894697698261,-0.051954788430819285,-0.07828432120121319,0.0481523124183906,0.3155076239109504,0.10022341497045427,0.08680650641976172,-0.14012321695604266,0.14734582135888377,0.26762289804269646,-0.009036549335084956,0.21465312875778286,0.05716612186046666,0.05876537357304332,0.16771103135708465,0.09073180913784214,1.0,0.19296858107198728,-0.014501607085868702,0.35153237667188264,0.20565974274086507,-0.030961248740495242
situation,0.13139950567818165,0.21461892658124793,-0.2611623001490071,0.1272136277507653,0.0754646555178705,0.523153439310085,0.20437453360083124,0.0910999430887613,-0.20898034736269006,-0.012503276765341069,0.00828547519805559,-0.08650633748989735,0.005838883954300982,0.2366941181676993,0.18342728014503984,-0.15984380289677047,-0.18929243068409246,0.19296858107198728,1.0,-0.08483327826521017,0.14053844140313337,0.06146105049117938,0.26539658684821843
subkind,-0.03027711936171703,0.2976397480832737,0.17997559232823357,0.08995494996850933,0.04437268426348086,0.007325945203423458,-0.03659102895221656,-0.06891184663433983,0.576861964920318,0.07550092567031745,0.13666878314868275,0.3401288329209061,-0.047562345754683204,0.29303083420752823,0.1323808392872054,0.2278534050824742,0.21312481229191169,-0.014501607085868702,-0.08483327826521017,1.0,0.03902612650297834,-0.03246256454266658,-0.10286222033175263
type,0.1056272535696449,0.362234989219356,0.08419552218749665,0.08852030544016226,0.10923236055663932,0.34494634248654477,0.04464530648541237,0.3025739078252605,-0.09251853051882651,0.19948608069667673,0.3427207280160129,0.042133201371166745,0.2696947726239713,0.17144962430367697,0.12389317039506577,0.10539195344077375,0.012355011845795716,0.35153237667188264,0.14053844140313337,0.03902612650297834,1.0,0.15676228734225303,0.006555608804968417
none,0.11079818666301494,0.1935528398174533,-0.17843233813380688,-0.0030437029708894176,-0.09690800732886927,0.24412351684154834,0.04153415863706147,0.07321211772341435,-0.02508386334592209,0.12302415027083313,0.2515561018138071,-0.05791653912789911,-0.008500157491482528,0.19577524577848504,-0.002467783320009598,-0.1975427149179116,0.004803676693151356,0.20565974274086507,0.06146105049117938,-0.03246256454266658,0.15676228734225303,1.0,0.12784094954967232
other,-0.0401208988686535,0.04718485259107836,-0.13032707690784057,0.021631167242241203,-0.0869650367448392,0.2027747718394874,0.07906339642028332,-0.049288364298620525,-0.0659101952089973,-0.03122691178586491,-0.01452400131303353,-0.0341921188694927,0.0032266263548165405,-0.1205231575740059,0.10996291691641351,-0.10331892349573986,-0.05776264995911161,-0.030961248740495242,0.26539658684821843,-0.10286222033175263,0.006555608804968417,0.12784094954967232,1.0
