Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('event', 'phase')",0.22115384615384615,0.36220472440944884
"('event', 'phaseMixin')",0.04477611940298507,0.08571428571428572
"('event', 'quality')",0.3181818181818182,0.4827586206896552
"('event', 'quantity')",0.13432835820895522,0.23684210526315788
"('event', 'relator')",0.2929936305732484,0.45320197044334976
"('event', 'role')",0.2597402597402597,0.41237113402061853
"('event', 'roleMixin')",0.3838383838383838,0.5547445255474452
"('event', 'situation')",0.3870967741935484,0.5581395348837209
"('event', 'subkind')",0.3197278911564626,0.4845360824742268
"('event', 'type')",0.3472222222222222,0.5154639175257731
"('event', 'none')",0.16666666666666666,0.2857142857142857
"('event', 'other')",0.17647058823529413,0.3
"('historicalRole', 'historicalRoleMixin')",0.25,0.4
"('historicalRole', 'kind')",0.05844155844155844,0.11042944785276074
"('historicalRole', 'mixin')",0.02857142857142857,0.05555555555555555
"('historicalRole', 'mode')",0.06493506493506493,0.12195121951219512
"('historicalRole', 'phase')",0.05714285714285714,0.10810810810810811
"('historicalRole', 'phaseMixin')",0.0,0.0
"('historicalRole', 'quality')",0.05,0.09523809523809523
"('historicalRole', 'quantity')",0.15,0.2608695652173913
"('historicalRole', 'relator')",0.06382978723404255,0.12
"('historicalRole', 'role')",0.06015037593984962,0.11347517730496454
"('historicalRole', 'roleMixin')",0.09090909090909091,0.16666666666666666
"('historicalRole', 'situation')",0.06451612903225806,0.12121212121212122
"('historicalRole', 'subkind')",0.06015037593984962,0.11347517730496454
"('historicalRole', 'type')",0.1282051282051282,0.22727272727272727
"('historicalRole', 'none')",0.03333333333333333,0.06451612903225806
"('historicalRole', 'other')",0.038461538461538464,0.07407407407407407
"('historicalRoleMixin', 'kind')",0.01910828025477707,0.0375
"('historicalRoleMixin', 'mixin')",0.06451612903225806,0.12121212121212122
"('historicalRoleMixin', 'mode')",0.039473684210526314,0.0759493670886076
"('historicalRoleMixin', 'phase')",0.0,0.0
"('historicalRoleMixin', 'phaseMixin')",0.16666666666666666,0.2857142857142857
"('historicalRoleMixin', 'quality')",0.05263157894736842,0.1
"('historicalRoleMixin', 'quantity')",0.05263157894736842,0.1
"('historicalRoleMixin', 'relator')",0.020833333333333332,0.04081632653061224
"('historicalRoleMixin', 'role')",0.014705882352941176,0.028985507246376812
"('historicalRoleMixin', 'roleMixin')",0.05194805194805195,0.09876543209876543
"('historicalRoleMixin', 'situation')",0.07142857142857142,0.13333333333333333
"('historicalRoleMixin', 'subkind')",0.022222222222222223,0.043478260869565216
"('historicalRoleMixin', 'type')",0.17142857142857143,0.2926829268292683
"('historicalRoleMixin', 'none')",0.037037037037037035,0.07142857142857142
"('historicalRoleMixin', 'other')",0.0,0.0
"('kind', 'mixin')",0.14556962025316456,0.2541436464088398
"('kind', 'mode')",0.38414634146341464,0.5550660792951542
"('kind', 'phase')",0.4129032258064516,0.5844748858447488
"('kind', 'phaseMixin')",0.038461538461538464,0.07407407407407407
"('kind', 'quality')",0.2839506172839506,0.4423076923076923
"('kind', 'quantity')",0.09090909090909091,0.16666666666666666
"('kind', 'relator')",0.7559523809523809,0.8610169491525423
"('kind', 'role')",0.7875,0.8811188811188811
"('kind', 'roleMixin')",0.3630952380952381,0.5327510917030568
"('kind', 'situation')",0.09202453987730061,0.16853932584269662
"('kind', 'subkind')",0.7654320987654321,0.8671328671328671
"('kind', 'type')",0.1524390243902439,0.26455026455026454
"('kind', 'none')",0.12101910828025478,0.2159090909090909
"('kind', 'other')",0.10256410256410256,0.18604651162790697
"('mixin', 'mode')",0.19047619047619047,0.32
"('mixin', 'phase')",0.1794871794871795,0.30434782608695654
"('mixin', 'phaseMixin')",0.029411764705882353,0.05714285714285714
"('mixin', 'quality')",0.17391304347826086,0.2962962962962963
"('mixin', 'quantity')",0.1388888888888889,0.24390243902439024
"('mixin', 'relator')",0.14285714285714285,0.25
"('mixin', 'role')",0.1865671641791045,0.31446540880503143
"('mixin', 'roleMixin')",0.18604651162790697,0.3137254901960784
"('mixin', 'situation')",0.0851063829787234,0.1568627450980392
"('mixin', 'subkind')",0.1357142857142857,0.2389937106918239
"('mixin', 'type')",0.19230769230769232,0.3225806451612903
"('mixin', 'none')",0.13953488372093023,0.24489795918367346
"('mixin', 'other')",0.046511627906976744,0.08888888888888889
"('mode', 'phase')",0.2777777777777778,0.43478260869565216
"('mode', 'phaseMixin')",0.08,0.14814814814814814
"('mode', 'quality')",0.3229166666666667,0.4881889763779528
"('mode', 'quantity')",0.0875,0.16091954022988506
"('mode', 'relator')",0.38961038961038963,0.5607476635514018
"('mode', 'role')",0.37583892617449666,0.5463414634146342
"('mode', 'roleMixin')",0.39622641509433965,0.5675675675675675
"('mode', 'situation')",0.12790697674418605,0.2268041237113402
"('mode', 'subkind')",0.4041095890410959,0.5756097560975609
"('mode', 'type')",0.30120481927710846,0.46296296296296297
"('mode', 'none')",0.1875,0.3157894736842105
"('mode', 'other')",0.08333333333333333,0.15384615384615385
"('phase', 'phaseMixin')",0.07352941176470588,0.136986301369863
"('phase', 'quality')",0.2268041237113402,0.3697478991596639
"('phase', 'quantity')",0.12857142857142856,0.22784810126582278
"('phase', 'relator')",0.3825503355704698,0.5533980582524272
"('phase', 'role')",0.4172661870503597,0.5888324873096447
"('phase', 'roleMixin')",0.23893805309734514,0.38571428571428573
"('phase', 'situation')",0.07228915662650602,0.1348314606741573
"('phase', 'subkind')",0.427536231884058,0.5989847715736041
"('phase', 'type')",0.14942528735632185,0.26
"('phase', 'none')",0.0875,0.16091954022988506
"('phase', 'other')",0.09210526315789473,0.1686746987951807
"('phaseMixin', 'quality')",0.08771929824561403,0.16129032258064516
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.04195804195804196,0.08053691275167785
"('phaseMixin', 'role')",0.029411764705882353,0.05714285714285714
"('phaseMixin', 'roleMixin')",0.09210526315789473,0.1686746987951807
"('phaseMixin', 'situation')",0.03225806451612903,0.0625
"('phaseMixin', 'subkind')",0.04477611940298507,0.08571428571428572
"('phaseMixin', 'type')",0.13157894736842105,0.23255813953488372
"('phaseMixin', 'none')",0.034482758620689655,0.06666666666666667
"('phaseMixin', 'other')",0.04,0.07692307692307693
"('quality', 'quantity')",0.11475409836065574,0.20588235294117646
"('quality', 'relator')",0.3087248322147651,0.4717948717948718
"('quality', 'role')",0.2916666666666667,0.45161290322580644
"('quality', 'roleMixin')",0.2524271844660194,0.40310077519379844
"('quality', 'situation')",0.23809523809523808,0.38461538461538464
"('quality', 'subkind')",0.30985915492957744,0.4731182795698925
"('quality', 'type')",0.2535211267605634,0.4044943820224719
"('quality', 'none')",0.1875,0.3157894736842105
"('quality', 'other')",0.043478260869565216,0.08333333333333333
"('quantity', 'relator')",0.08391608391608392,0.15483870967741936
"('quantity', 'role')",0.09774436090225563,0.1780821917808219
"('quantity', 'roleMixin')",0.08536585365853659,0.15730337078651685
"('quantity', 'situation')",0.11764705882352941,0.21052631578947367
"('quantity', 'subkind')",0.08955223880597014,0.1643835616438356
"('quantity', 'type')",0.11363636363636363,0.20408163265306123
"('quantity', 'none')",0.058823529411764705,0.1111111111111111
"('quantity', 'other')",0.10344827586206896,0.1875
"('relator', 'role')",0.70625,0.8278388278388278
"('relator', 'roleMixin')",0.42105263157894735,0.5925925925925926
"('relator', 'situation')",0.10738255033557047,0.19393939393939394
"('relator', 'subkind')",0.6748466257668712,0.8058608058608059
"('relator', 'type')",0.18120805369127516,0.3068181818181818
"('relator', 'none')",0.08666666666666667,0.15950920245398773
"('relator', 'other')",0.08163265306122448,0.1509433962264151
"('role', 'roleMixin')",0.38926174496644295,0.5603864734299517
"('role', 'situation')",0.09090909090909091,0.16666666666666666
"('role', 'subkind')",0.6296296296296297,0.7727272727272727
"('role', 'type')",0.1597222222222222,0.2754491017964072
"('role', 'none')",0.12408759124087591,0.22077922077922077
"('role', 'other')",0.08695652173913043,0.16
"('roleMixin', 'situation')",0.16470588235294117,0.2828282828282828
"('roleMixin', 'subkind')",0.38,0.5507246376811594
"('roleMixin', 'type')",0.29411764705882354,0.45454545454545453
"('roleMixin', 'none')",0.18292682926829268,0.30927835051546393
"('roleMixin', 'other')",0.06896551724137931,0.12903225806451613
"('situation', 'subkind')",0.10638297872340426,0.19230769230769232
"('situation', 'type')",0.1568627450980392,0.2711864406779661
"('situation', 'none')",0.09523809523809523,0.17391304347826086
"('situation', 'other')",0.2,0.3333333333333333
"('subkind', 'type')",0.19285714285714287,0.32335329341317365
"('subkind', 'none')",0.1079136690647482,0.19480519480519481
"('subkind', 'other')",0.1111111111111111,0.2
"('type', 'none')",0.14,0.24561403508771928
"('type', 'other')",0.06,0.11320754716981132
"('none', 'other')",0.1111111111111111,0.2
