Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('historicalRole', 'roleMixin')",0.0,0.0
"('historicalRole', 'situation')",0.0,0.0
"('historicalRole', 'subkind')",0.0,0.0
"('historicalRole', 'type')",0.0,0.0
"('historicalRoleMixin', 'kind')",0.0,0.0
"('historicalRoleMixin', 'mixin')",0.0,0.0
"('historicalRoleMixin', 'mode')",0.0,0.0
"('historicalRoleMixin', 'phase')",0.0,0.0
"('historicalRoleMixin', 'phaseMixin')",0.0,0.0
"('historicalRoleMixin', 'quality')",0.0,0.0
"('historicalRoleMixin', 'quantity')",0.0,0.0
"('historicalRoleMixin', 'relator')",0.0,0.0
"('historicalRoleMixin', 'role')",0.0,0.0
"('historicalRoleMixin', 'roleMixin')",0.0,0.0
"('historicalRoleMixin', 'situation')",0.0,0.0
"('historicalRoleMixin', 'subkind')",0.0,0.0
"('historicalRoleMixin', 'type')",0.0,0.0
"('kind', 'mixin')",0.22580645161290322,0.3684210526315789
"('kind', 'mode')",0.3939393939393939,0.5652173913043478
"('kind', 'phase')",0.26666666666666666,0.42105263157894735
"('kind', 'phaseMixin')",0.0,0.0
"('kind', 'quality')",0.03125,0.06060606060606061
"('kind', 'quantity')",0.1724137931034483,0.29411764705882354
"('kind', 'relator')",0.5833333333333334,0.7368421052631579
"('kind', 'role')",0.71875,0.8363636363636363
"('kind', 'roleMixin')",0.37142857142857144,0.5416666666666666
"('kind', 'situation')",0.09375,0.17142857142857143
"('kind', 'subkind')",0.6470588235294118,0.7857142857142857
"('kind', 'type')",0.1935483870967742,0.32432432432432434
"('mixin', 'mode')",0.3684210526315789,0.5384615384615384
"('mixin', 'phase')",0.38461538461538464,0.5555555555555556
"('mixin', 'phaseMixin')",0.0,0.0
"('mixin', 'quality')",0.3,0.46153846153846156
"('mixin', 'quantity')",0.4,0.5714285714285714
"('mixin', 'relator')",0.23333333333333334,0.3783783783783784
"('mixin', 'role')",0.34615384615384615,0.5142857142857142
"('mixin', 'roleMixin')",0.2727272727272727,0.42857142857142855
"('mixin', 'situation')",0.15384615384615385,0.26666666666666666
"('mixin', 'subkind')",0.2413793103448276,0.3888888888888889
"('mixin', 'type')",0.4166666666666667,0.5882352941176471
"('mode', 'phase')",0.3,0.46153846153846156
"('mode', 'phaseMixin')",0.0,0.0
"('mode', 'quality')",0.05,0.09523809523809523
"('mode', 'quantity')",0.2222222222222222,0.36363636363636365
"('mode', 'relator')",0.45161290322580644,0.6222222222222222
"('mode', 'role')",0.3870967741935484,0.5581395348837209
"('mode', 'roleMixin')",0.5652173913043478,0.7222222222222222
"('mode', 'situation')",0.09523809523809523,0.17391304347826086
"('mode', 'subkind')",0.5172413793103449,0.6818181818181818
"('mode', 'type')",0.3157894736842105,0.48
"('phase', 'phaseMixin')",0.0,0.0
"('phase', 'quality')",0.08333333333333333,0.15384615384615385
"('phase', 'quantity')",0.2727272727272727,0.42857142857142855
"('phase', 'relator')",0.23333333333333334,0.3783783783783784
"('phase', 'role')",0.2962962962962963,0.45714285714285713
"('phase', 'roleMixin')",0.3333333333333333,0.5
"('phase', 'situation')",0.07142857142857142,0.13333333333333333
"('phase', 'subkind')",0.3333333333333333,0.5
"('phase', 'type')",0.21428571428571427,0.35294117647058826
"('phaseMixin', 'quality')",0.0,0.0
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.0,0.0
"('phaseMixin', 'role')",0.0,0.0
"('phaseMixin', 'roleMixin')",0.0,0.0
"('phaseMixin', 'situation')",0.0,0.0
"('phaseMixin', 'subkind')",0.0,0.0
"('phaseMixin', 'type')",0.0,0.0
"('quality', 'quantity')",0.125,0.2222222222222222
"('quality', 'relator')",0.10344827586206896,0.1875
"('quality', 'role')",0.1111111111111111,0.2
"('quality', 'roleMixin')",0.15,0.2608695652173913
"('quality', 'situation')",0.25,0.4
"('quality', 'subkind')",0.06896551724137931,0.12903225806451613
"('quality', 'type')",0.2,0.3333333333333333
"('quantity', 'relator')",0.13793103448275862,0.24242424242424243
"('quantity', 'role')",0.19230769230769232,0.3225806451612903
"('quantity', 'roleMixin')",0.09090909090909091,0.16666666666666666
"('quantity', 'situation')",0.2222222222222222,0.36363636363636365
"('quantity', 'subkind')",0.14285714285714285,0.25
"('quantity', 'type')",0.18181818181818182,0.3076923076923077
"('relator', 'role')",0.5882352941176471,0.7407407407407407
"('relator', 'roleMixin')",0.5161290322580645,0.6808510638297872
"('relator', 'situation')",0.13333333333333333,0.23529411764705882
"('relator', 'subkind')",0.5277777777777778,0.6909090909090909
"('relator', 'type')",0.2413793103448276,0.3888888888888889
"('role', 'roleMixin')",0.40625,0.5777777777777777
"('role', 'situation')",0.10344827586206896,0.1875
"('role', 'subkind')",0.5588235294117647,0.7169811320754716
"('role', 'type')",0.25925925925925924,0.4117647058823529
"('roleMixin', 'situation')",0.13636363636363635,0.24
"('roleMixin', 'subkind')",0.4838709677419355,0.6521739130434783
"('roleMixin', 'type')",0.2857142857142857,0.4444444444444444
"('situation', 'subkind')",0.1,0.18181818181818182
"('situation', 'type')",0.16666666666666666,0.2857142857142857
"('subkind', 'type')",0.2962962962962963,0.45714285714285713
