Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,0.0046190746656773335,0.22087888491045846,0.1548570169201987,0.1370438135985811,0.0046190746656773335,0.0,0.0,0.0,0.5268339050468639,0.014226293215926111,0.7143008299940776,0.14744035085156398,0.0,0.014226293215926111,0.0046190746656773335,0.38317260669550457,0.46839677807566177,0.07202691334528478,0.0,0.35492120389434634,0.06916313153016153,0.0,0.0
phase,0.057349962252387976,0.39153625043039986,0.3671308377678428,0.45461549190112077,0.057349962252387976,0.0,0.0,0.0,0.9215914644589934,0.09559065176082406,0.14744035085156398,1.44790929619548,0.0,0.1797474310166799,0.0470311741905107,0.7252355741186071,0.7747837356966363,0.1700225848217018,0.0,0.7889081368226278,0.1849073991677754,0.0,0.0
phaseMixin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quality,0.0016241442559351144,0.15086184974394834,0.10124260787793428,0.15759945727516095,0.0016241442559351144,0.0,0.0,0.0,0.19006621907855686,0.004993374823929253,0.014226293215926111,0.1797474310166799,0.0,0.2923089726456129,0.10847133903591638,0.24891027935278487,0.15281699407092952,0.024909365986205176,0.0,0.21740358932733267,0.0032879406518547677,0.0,0.0
quantity,0.0005285888786043871,0.10847133903591596,0.057349962252388115,0.00526851369091641,0.0005285888786043871,0.0,0.0,0.0,0.10847133903591599,0.0016241442559351144,0.0046190746656773335,0.0470311741905107,0.0,0.10847133903591638,0.10847133903591596,0.06507264574308794,0.07696464901046386,0.00806947791830502,0.0,0.10847133903591598,0.0010697655580785143,0.0,0.0
relator,0.0470311741905108,0.5970878735206545,0.8173770042835755,0.528850349153072,0.034588845083314154,0.0,0.0,0.0,1.5412630843693627,0.1470744590887544,0.38317260669550457,0.7252355741186071,0.0,0.24891027935278487,0.06507264574308794,2.3883903513425455,1.5654540242071409,0.5845927415353062,0.0,1.3645218807870523,0.1415087058749474,0.0,0.0
role,0.057349962252387934,0.7147327674786462,0.998694460945588,0.5722490424459001,0.0650726457430878,0.0,0.0,0.0,1.7871671362877783,0.2055115860599564,0.46839677807566177,0.7747837356966363,0.0,0.15281699407092952,0.07696464901046386,1.5654540242071409,2.677693096553789,0.5649780547772302,0.0,1.4962911758710356,0.17301539590039935,0.0,0.0
roleMixin,0.00806947791830502,0.31145408586362056,0.2874324141938027,0.14417343196556837,0.00806947791830502,0.0,0.0,0.0,0.5273218964665773,0.058523878638095675,0.07202691334528478,0.1700225848217018,0.0,0.024909365986205176,0.00806947791830502,0.5845927415353062,0.5649780547772302,0.9921995633576586,0.0,0.42156900577596146,0.050766450166097654,0.0,0.0
situation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subkind,0.0769646490104639,0.7822109432467815,0.7931860644457973,0.5610162218316407,0.10847133903591598,0.0,0.0,0.0,1.5862349928676902,0.18691978866755887,0.35492120389434634,0.7889081368226278,0.0,0.21740358932733267,0.10847133903591598,1.3645218807870523,1.4962911758710356,0.42156900577596146,0.0,2.413747573082796,0.09913290194779761,0.0,0.0
type,0.0010697655580785143,0.021159173367155504,0.08179383963880121,0.11321126384822802,0.0010697655580785143,0.0,0.0,0.0,0.1337860223842475,0.0032879406518547677,0.06916313153016153,0.1849073991677754,0.0,0.0032879406518547677,0.0010697655580785143,0.1415087058749474,0.17301539590039935,0.050766450166097654,0.0,0.09913290194779761,0.21641408919322752,0.0,0.0
none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
