Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('datatype', 'situation')",0.20689655172413793,0.34285714285714286
"('datatype', 'subkind')",0.24615384615384617,0.3950617283950617
"('datatype', 'type')",0.15151515151515152,0.2631578947368421
"('enumeration', 'event')",0.05128205128205128,0.0975609756097561
"('enumeration', 'historicalRole')",0.0,0.0
"('enumeration', 'historicalRoleMixin')",0.0,0.0
"('enumeration', 'kind')",0.05555555555555555,0.10526315789473684
"('enumeration', 'mixin')",0.0,0.0
"('enumeration', 'mode')",0.022727272727272728,0.044444444444444446
"('enumeration', 'phase')",0.09090909090909091,0.16666666666666666
"('enumeration', 'phaseMixin')",0.09090909090909091,0.16666666666666666
"('enumeration', 'quality')",0.07317073170731707,0.13636363636363635
"('enumeration', 'quantity')",0.1,0.18181818181818182
"('enumeration', 'relator')",0.06349206349206349,0.11940298507462686
"('enumeration', 'role')",0.05084745762711865,0.0967741935483871
"('enumeration', 'roleMixin')",0.05405405405405406,0.10256410256410256
"('enumeration', 'situation')",0.05555555555555555,0.10526315789473684
"('enumeration', 'subkind')",0.06557377049180328,0.12307692307692308
"('enumeration', 'type')",0.1,0.18181818181818182
"('event', 'historicalRole')",0.10810810810810811,0.1951219512195122
"('event', 'historicalRoleMixin')",0.08108108108108109,0.15
"('event', 'kind')",0.379746835443038,0.5504587155963303
"('event', 'mixin')",0.08695652173913043,0.16
"('event', 'mode')",0.39285714285714285,0.5641025641025641
"('event', 'phase')",0.3269230769230769,0.4927536231884058
"('event', 'phaseMixin')",0.07142857142857142,0.13333333333333333
"('event', 'quality')",0.3508771929824561,0.5194805194805194
"('event', 'quantity')",0.15789473684210525,0.2727272727272727
"('event', 'relator')",0.4084507042253521,0.58
"('event', 'role')",0.35714285714285715,0.5263157894736842
"('event', 'roleMixin')",0.38461538461538464,0.5555555555555556
"('event', 'situation')",0.40540540540540543,0.5769230769230769
"('event', 'subkind')",0.38028169014084506,0.5510204081632653
"('event', 'type')",0.30952380952380953,0.4727272727272727
"('historicalRole', 'historicalRoleMixin')",0.16666666666666666,0.2857142857142857
"('historicalRole', 'kind')",0.05555555555555555,0.10526315789473684
"('historicalRole', 'mixin')",0.0,0.0
"('historicalRole', 'mode')",0.0,0.0
"('historicalRole', 'phase')",0.02857142857142857,0.05555555555555555
"('historicalRole', 'phaseMixin')",0.0,0.0
"('historicalRole', 'quality')",0.023255813953488372,0.045454545454545456
"('historicalRole', 'quantity')",0.375,0.5454545454545454
"('historicalRole', 'relator')",0.06349206349206349,0.11940298507462686
"('historicalRole', 'role')",0.06896551724137931,0.12903225806451613
"('historicalRole', 'roleMixin')",0.08333333333333333,0.15384615384615385
"('historicalRole', 'situation')",0.11764705882352941,0.21052631578947367
"('historicalRole', 'subkind')",0.04838709677419355,0.09230769230769231
"('historicalRole', 'type')",0.047619047619047616,0.09090909090909091
"('historicalRoleMixin', 'kind')",0.013513513513513514,0.02666666666666667
"('historicalRoleMixin', 'mixin')",0.0,0.0
"('historicalRoleMixin', 'mode')",0.023255813953488372,0.045454545454545456
"('historicalRoleMixin', 'phase')",0.0,0.0
"('historicalRoleMixin', 'phaseMixin')",0.2222222222222222,0.36363636363636365
"('historicalRoleMixin', 'quality')",0.023809523809523808,0.046511627906976744
"('historicalRoleMixin', 'quantity')",0.1111111111111111,0.2
"('historicalRoleMixin', 'relator')",0.015384615384615385,0.030303030303030304
"('historicalRoleMixin', 'role')",0.016666666666666666,0.03278688524590164
"('historicalRoleMixin', 'roleMixin')",0.05555555555555555,0.10526315789473684
"('historicalRoleMixin', 'situation')",0.058823529411764705,0.1111111111111111
"('historicalRoleMixin', 'subkind')",0.015873015873015872,0.03125
"('historicalRoleMixin', 'type')",0.16666666666666666,0.2857142857142857
"('kind', 'mixin')",0.1643835616438356,0.2823529411764706
"('kind', 'mode')",0.4868421052631579,0.6548672566371682
"('kind', 'phase')",0.4444444444444444,0.6153846153846154
"('kind', 'phaseMixin')",0.08108108108108109,0.15
"('kind', 'quality')",0.49333333333333335,0.6607142857142857
"('kind', 'quantity')",0.09722222222222222,0.17721518987341772
"('kind', 'relator')",0.7532467532467533,0.8592592592592593
"('kind', 'role')",0.7808219178082192,0.8769230769230769
"('kind', 'roleMixin')",0.3717948717948718,0.5420560747663551
"('kind', 'situation')",0.14473684210526316,0.25287356321839083
"('kind', 'subkind')",0.7972972972972973,0.8872180451127819
"('kind', 'type')",0.15384615384615385,0.26666666666666666
"('mixin', 'mode')",0.17391304347826086,0.2962962962962963
"('mixin', 'phase')",0.18421052631578946,0.3111111111111111
"('mixin', 'phaseMixin')",0.05,0.09523809523809523
"('mixin', 'quality')",0.17777777777777778,0.3018867924528302
"('mixin', 'quantity')",0.05263157894736842,0.1
"('mixin', 'relator')",0.15151515151515152,0.2631578947368421
"('mixin', 'role')",0.2033898305084746,0.3380281690140845
"('mixin', 'roleMixin')",0.17073170731707318,0.2916666666666667
"('mixin', 'situation')",0.037037037037037035,0.07142857142857142
"('mixin', 'subkind')",0.13846153846153847,0.24324324324324326
"('mixin', 'type')",0.10714285714285714,0.1935483870967742
"('mode', 'phase')",0.32727272727272727,0.4931506849315068
"('mode', 'phaseMixin')",0.13953488372093023,0.24489795918367346
"('mode', 'quality')",0.4727272727272727,0.6419753086419753
"('mode', 'quantity')",0.06666666666666667,0.125
"('mode', 'relator')",0.4857142857142857,0.6538461538461539
"('mode', 'role')",0.47761194029850745,0.6464646464646465
"('mode', 'roleMixin')",0.4074074074074074,0.5789473684210527
"('mode', 'situation')",0.14285714285714285,0.25
"('mode', 'subkind')",0.4782608695652174,0.6470588235294118
"('mode', 'type')",0.2826086956521739,0.4406779661016949
"('phase', 'phaseMixin')",0.14285714285714285,0.25
"('phase', 'quality')",0.3090909090909091,0.4722222222222222
"('phase', 'quantity')",0.14705882352941177,0.2564102564102564
"('phase', 'relator')",0.39705882352941174,0.5684210526315789
"('phase', 'role')",0.42857142857142855,0.6
"('phase', 'roleMixin')",0.24074074074074073,0.3880597014925373
"('phase', 'situation')",0.11904761904761904,0.2127659574468085
"('phase', 'subkind')",0.47619047619047616,0.6451612903225806
"('phase', 'type')",0.13636363636363635,0.24
"('phaseMixin', 'quality')",0.11627906976744186,0.20833333333333334
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.09230769230769231,0.16901408450704225
"('phaseMixin', 'role')",0.06451612903225806,0.12121212121212122
"('phaseMixin', 'roleMixin')",0.19444444444444445,0.32558139534883723
"('phaseMixin', 'situation')",0.045454545454545456,0.08695652173913043
"('phaseMixin', 'subkind')",0.09523809523809523,0.17391304347826086
"('phaseMixin', 'type')",0.23809523809523808,0.38461538461538464
"('quality', 'quantity')",0.09302325581395349,0.1702127659574468
"('quality', 'relator')",0.4927536231884058,0.6601941747572816
"('quality', 'role')",0.48484848484848486,0.6530612244897959
"('quality', 'roleMixin')",0.3157894736842105,0.48
"('quality', 'situation')",0.2222222222222222,0.36363636363636365
"('quality', 'subkind')",0.4852941176470588,0.6534653465346535
"('quality', 'type')",0.2608695652173913,0.41379310344827586
"('quantity', 'relator')",0.09375,0.17142857142857143
"('quantity', 'role')",0.1206896551724138,0.2153846153846154
"('quantity', 'roleMixin')",0.10526315789473684,0.19047619047619047
"('quantity', 'situation')",0.1,0.18181818181818182
"('quantity', 'subkind')",0.0967741935483871,0.17647058823529413
"('quantity', 'type')",0.08695652173913043,0.16
"('relator', 'role')",0.6351351351351351,0.7768595041322314
"('relator', 'roleMixin')",0.4,0.5714285714285714
"('relator', 'situation')",0.14705882352941177,0.2564102564102564
"('relator', 'subkind')",0.6756756756756757,0.8064516129032258
"('relator', 'type')",0.17391304347826086,0.2962962962962963
"('role', 'roleMixin')",0.3880597014925373,0.5591397849462365
"('role', 'situation')",0.12307692307692308,0.2191780821917808
"('role', 'subkind')",0.5866666666666667,0.7394957983193278
"('role', 'type')",0.15151515151515152,0.2631578947368421
"('roleMixin', 'situation')",0.21951219512195122,0.36
"('roleMixin', 'subkind')",0.352112676056338,0.5208333333333334
"('roleMixin', 'type')",0.2926829268292683,0.4528301886792453
"('situation', 'subkind')",0.15151515151515152,0.2631578947368421
"('situation', 'type')",0.13793103448275862,0.24242424242424243
"('subkind', 'type')",0.1791044776119403,0.3037974683544304
