Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,0.02470011971868289,0.3416740462377315,0.2104270659384217,0.057041877396787954,-0.12701839498775933,0.1663953923966751,-0.18259355073890227,-0.0898698812274689,0.15721434456476652,0.17417997750513142,1.0,0.08786342487941226,0.026385797440332814,0.2536951600960374,0.09800320280691228,0.06860198009162123,0.21488742386634593,0.19708252124962006,-0.0857720785100644,0.2851216576525722,0.24763306220566014,0.20460053577181506,-0.1761879749358868
phase,-0.06828937556743292,-0.09461098596592198,0.3109706901948188,0.020413653984467046,0.0995602309588155,0.12481479462526604,-0.03470185304550061,-0.11943465316434242,0.2875588217628556,0.17657113009184894,0.08786342487941226,1.0,0.1608500078124087,0.16760506798742855,0.1743830612792117,0.2955742864035192,0.3976500836371576,0.03042370253848388,-0.047975865808450056,0.33728238338418187,-0.03319377413659366,-0.04035093632157472,0.022506526911290056
phaseMixin,0.3658823298236233,0.10523547611428413,0.045402947664371605,0.13703127031642354,0.1117658400064137,-0.05691015811582292,-0.05766847056277189,0.3998240444630882,0.003797639952949592,-0.039042171986646536,0.026385797440332814,0.1608500078124087,1.0,0.09643715236791309,-0.08866659611373578,-0.02781806574992543,-0.09169342995157943,0.24786155533256313,-0.02988370684583181,-0.051640578348011466,0.28608185633195926,-0.04371219595170944,-0.02162192430709738
quality,0.07721611166126191,0.30124386406241954,-0.008655694882472299,0.1423234882095862,0.019821641263683982,0.07779274323162311,-0.052347896603839,-0.04628329930139899,0.2409226070376711,0.20863174659715902,0.2536951600960374,0.16760506798742855,0.09643715236791309,1.0,-0.010369289172834445,0.18926507966910325,0.12027861529999177,0.0684839052720581,0.1499667440150674,0.38735122994360754,0.14415322896791508,0.16589737759222653,-0.2054245668210583
quantity,-0.030292046406175957,0.0647961309637221,0.28508001261948135,0.17591650034628178,0.07849437569998216,0.20518609603099552,0.460690437628862,0.13754228957038128,0.09661535282159427,0.0663211410164825,0.09800320280691228,0.1743830612792117,-0.08866659611373578,-0.010369289172834445,1.0,0.24923663407568314,0.27958085611569516,0.07208633724057818,0.1552249164442007,0.13829176844349012,0.09984673663793338,0.0005727029710463768,0.17755014371795266
relator,-0.13148036273680838,-0.12931077357057577,0.3020452762702511,-0.017378100727086582,0.09821301437959684,-0.0249136156920436,0.15543187203918374,-0.07674412247795434,0.2897042018672358,0.09471130477152422,0.06860198009162123,0.2955742864035192,-0.02781806574992543,0.18926507966910325,0.24923663407568314,1.0,0.3429261641910233,0.10263411570475796,-0.1230793223223187,0.21285222271971582,0.041456320145717894,-0.24174156326863722,-0.08414202028530755
role,-0.12018449512291116,-0.06730858467024599,0.15229053912158147,-0.07133197980058983,-0.029677632377275893,-0.04225992450462952,0.03980137254952416,-0.11761801393820787,0.3886694042369137,0.296410787926941,0.21488742386634593,0.3976500836371576,-0.09169342995157943,0.12027861529999177,0.27958085611569516,0.3429261641910233,1.0,0.037717763533640924,-0.2062810181094401,0.21857490312923245,-0.08568711014941076,0.12008809741849487,-0.030605207415460477
roleMixin,0.1283993335210003,0.24825850504008407,-0.04743183224571777,-0.052451613724115595,-0.0011417982108605125,0.3304061441639562,0.10794307700365402,0.09588976699289185,-0.24219610890309456,0.08613036296841889,0.19708252124962006,0.03042370253848388,0.24786155533256313,0.0684839052720581,0.07208633724057818,0.10263411570475796,0.037717763533640924,1.0,0.21725434268922778,-0.05847622409862548,0.3317390353160054,0.16509729759758854,-0.16588449280768439
situation,0.22411052387662292,0.22001216234525298,-0.281020989433993,0.10074281873444416,0.0121331956336293,0.4516712284020508,0.2079758977840232,0.07820314585990883,-0.23583841993753202,-0.14417226493302993,-0.0857720785100644,-0.047975865808450056,-0.02988370684583181,0.1499667440150674,0.1552249164442007,-0.1230793223223187,-0.2062810181094401,0.21725434268922778,1.0,-0.0683841934111533,0.09103610654034172,0.03793767167745604,0.23652529982067805
subkind,-0.12629564137922208,0.28695396504354587,0.20833222227467268,0.13042905380830927,0.023570646837313487,0.053214215824452404,-0.03938067770942417,-0.09356298989114532,0.5902850839882042,0.07310790595777454,0.2851216576525722,0.33728238338418187,-0.051640578348011466,0.38735122994360754,0.13829176844349012,0.21285222271971582,0.21857490312923245,-0.05847622409862548,-0.0683841934111533,1.0,0.0271778240465357,-0.0008718435934995779,-0.1144300988247099
type,0.2079144849471117,0.37620163409394686,0.13533678016702372,0.08293962790784803,0.08989228214775541,0.29574336998775025,0.035740517346957656,0.3354321719754915,-0.153834350226224,0.07739754896088584,0.24763306220566014,-0.03319377413659366,0.28608185633195926,0.14415322896791508,0.09984673663793338,0.041456320145717894,-0.08568711014941076,0.3317390353160054,0.09103610654034172,0.0271778240465357,1.0,0.10941199159323911,-0.1499193946805079
none,0.19805464965926203,0.16070908149745392,-0.1510923599121346,0.043496199050570394,-0.10880847784916185,0.19957990586962193,0.018251724864312206,0.0611956660208257,0.027087714359635414,0.10872073374956892,0.20460053577181506,-0.04035093632157472,-0.04371219595170944,0.16589737759222653,0.0005727029710463768,-0.24174156326863722,0.12008809741849487,0.16509729759758854,0.03793767167745604,-0.0008718435934995779,0.10941199159323911,1.0,0.00104108193278796
other,-0.0402922467602688,-0.10416744782525471,-0.07328078701854916,-0.02472167460417817,-0.09186440658474077,0.050079065681232444,0.08087365073247395,-0.07046909533200911,-0.040664217612699394,-0.18023689132978085,-0.1761879749358868,0.022506526911290056,-0.02162192430709738,-0.2054245668210583,0.17755014371795266,-0.08414202028530755,-0.030605207415460477,-0.16588449280768439,0.23652529982067805,-0.1144300988247099,-0.1499193946805079,0.00104108193278796,1.0
