Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
mode,0.019540708837834826,0.63536148777026,0.21962293154685197,0.20016552256676956,0.14155803974826237,0.5119450822485676,0.022252835782430633,0.017987515064959436,0.668205044472584,0.2776599128147842,1.721336243625802,0.33720924374582834,0.10847848727515202,0.33295462510178386,0.1585684335112868,0.5783449619697651,0.6624102006799453,0.524158845627938,0.1142056504445059,0.7738699454199007,0.470068724097424,0.3194282142101065,0.23696264700229547,0.09563125190337513,0.8218795815421143,0.1194538889538235,0.5393015249247762,0.17549171848139078,0.2655446709974581,0.2920686831597051,0.1307025897419395,0.22427231440643874,0.2120590795525174,0.5118122994761961,0.6954485452500818,0.27371623676747037,0.25880238512388765,0.02383258311429079,0.1002393765212539,0.08957802666754339,0.010986043069198453,0.07444484622852802,1.0301860943379864,0.40485934886746167
phase,0.003481213328959877,0.4951760997644508,0.23996644139185472,0.17294588236324948,0.14519177400548278,0.40704350602397854,0.037197670933110265,0.010560355037011464,0.630295603990704,0.24571182899943445,0.33720924374582834,1.4036871587011082,0.12898337984705494,0.31754713427233505,0.15326030030922722,0.5365840878593331,0.6589214762200455,0.40091422232933377,0.11500323587959424,0.7641406296979241,0.205875166786544,0.18624261105141454,0.22615717724065473,0.06221559915743652,0.42478748557913554,0.08038622341509014,0.3725692917516294,0.13079511818844208,0.2843671375243453,0.14724962407046344,0.10208615909299656,0.12735935742343632,0.07738617903335311,0.47177383143270546,0.6215348487303544,0.20443170733033508,0.22404726858212332,0.03777407927630454,0.08299973091931576,0.07632338499880303,0.03207942753264254,0.032798744953853536,0.8192638050053864,0.35673078603411823
phaseMixin,0.051018046780190986,0.14775664979086162,0.04157315332657057,0.09492190046981913,0.055227959629225,0.08459415789248223,0.002697019140546736,0.06999778356632624,0.13202084698293298,0.02006876455106406,0.10847848727515202,0.12898337984705494,0.34396203811382453,0.09914037369957207,0.006943773685111364,0.08847924368620322,0.10236939698485645,0.15736688887737033,0.04083942562341124,0.13813344431322983,0.14414518997447234,0.062476202579433975,0.050098574355149264,0.03703943596683739,0.11470561652409933,0.0033874995557874113,0.10948610624817572,0.044134869988356154,0.02888776434868985,0.06447405513130201,0.09112000070107643,0.1656308573330022,0.03768405143139493,0.12007144679520466,0.1007430009171419,0.017566029393964476,0.06012453770161185,0.01973118684617549,0.002697019140546736,0.0013357749301579208,0.03151897362820837,0.006218205256666838,0.16913639387767954,0.026063491065950344
quality,0.024105892404731433,0.4928392356639134,0.08680757281930805,0.16674291577254652,0.1022181381129554,0.39830797735894885,0.0446474161132418,0.018807405888498233,0.5430714694474246,0.14266952828786142,0.33295462510178386,0.31754713427233505,0.09914037369957207,1.3318606037222371,0.08615805343663126,0.44098625844538225,0.4557248485966782,0.3285376347279718,0.2130319540175043,0.7006166437676434,0.22869392525683296,0.2062569976995371,0.10187519836702388,0.17100168619288958,0.7176966327599761,0.07992772689253716,0.25720912910717125,0.14566254199720713,0.11373875072125894,0.1985653819458652,0.15521735387440072,0.21064821425877478,0.18400331172419843,0.35900922186090367,0.48667871701407595,0.11116394860708273,0.3649847888131297,0.06738441263232581,0.014646105449508395,0.007240750325840109,0.007240750325840109,0.14230683801504407,0.6869450732213152,0.1983740535361065
quantity,0.0008389864763669388,0.19117432428595604,0.12308145786529436,0.060462305578275886,0.12113081745865548,0.15395133136138658,0.11098476433428704,0.030202981680325452,0.19617776754388866,0.1269132693337926,0.1585684335112868,0.15326030030922722,0.006943773685111364,0.08615805343663126,0.42224252416754054,0.1849451944488535,0.2636063350125185,0.15527554900795515,0.13530630218185502,0.20716931147297166,0.14306067562027613,0.058010298580527905,0.0882122643646639,0.009693656447509247,0.18893229298207742,0.04171857045738579,0.14309754955847565,0.06662762844647563,0.1421679033211743,0.07365044007118764,0.015009743353664576,0.05183413768157622,0.03415347753568098,0.13852057005110474,0.24093511992562933,0.10191727571409066,0.08004880383415539,0.0025410056285946336,0.05331552914253111,0.05177659458800307,0.001685937425877658,0.007851015229064229,0.25881839675226,0.24805172023401306
relator,0.012829784337706235,0.6951022989170068,0.29471521153965197,0.2380138600958118,0.17716760399358525,0.5287349746946499,0.09486674469307231,0.059729572828371325,0.9777547718941628,0.3273478763774602,0.5783449619697651,0.5365840878593331,0.08847924368620322,0.44098625844538225,0.1849451944488535,2.2569591731947507,0.8659288410833965,0.6502478562767089,0.1834289693535773,1.0417832419206352,0.4104323345599331,0.2847981776135514,0.31209392199929964,0.09658586805305544,0.6814526475107638,0.13281239402560874,0.6251681294377722,0.18624155978192936,0.5341748852125137,0.21860409942168413,0.16724397541110017,0.22039686586574947,0.14819350663045458,0.709378557423008,1.3122286352214507,0.32023705669949293,0.32407442052569796,0.04846963544664037,0.13323352405770378,0.10195565489182816,0.0396301848315052,0.10002327510919119,1.257924149270801,0.5439869208914229
role,0.010218942920455235,0.7214705763739316,0.334168440939237,0.2718300578531279,0.20477808037229134,0.6135000632751034,0.10208684019467446,0.04455686771921347,1.1481680236693395,0.3585256038722465,0.6624102006799453,0.6589214762200455,0.10236939698485645,0.4557248485966782,0.2636063350125185,0.8659288410833965,2.397785443440129,0.6106965885714146,0.2375458130032373,1.0499178115067502,0.4599222664964018,0.44146234264150147,0.4014394150876086,0.10513016901095144,0.770742568441444,0.11639248052260934,0.6116946486966117,0.17823396936635047,0.46282923645553664,0.30383997448074546,0.13274590023842278,0.19104965690465744,0.16335183604153297,0.6735430404591898,0.9687205716963236,0.3712912080922516,0.3209205855862421,0.05909139387038848,0.13865030509059412,0.10195565489182824,0.03424439665663204,0.09048084204578276,1.3592016723027105,0.5491695569423423
roleMixin,0.05101804678019171,0.6521779632876183,0.19100228110381715,0.18047755643163677,0.1461855564923362,0.6557131132159886,0.09683255759121144,0.07753537201963083,0.6469215544160449,0.24013586823155889,0.524158845627938,0.40091422232933377,0.15736688887737033,0.3285376347279718,0.15527554900795515,0.6502478562767089,0.6106965885714146,1.7144274130656774,0.2871007598938256,0.6443994920626628,0.5389618477113511,0.3222678865691762,0.24835732001321975,0.19451728358001275,0.6361578997344095,0.04272839278109862,0.4185550574922081,0.2016774980247881,0.32466892767600286,0.36312120884013305,0.26352451244218605,0.3622918126863501,0.2590357920337417,0.4576268741413214,0.6922406151618197,0.20046158079504311,0.37919887064941393,0.017401930029601997,0.11203141971018124,0.10195565489182816,0.027080783250887516,0.15185965248468353,1.072385927281342,0.548591938137428
situation,0.028678652872236234,0.30092285043265565,0.052599601129842626,0.11860877545092566,0.06714744846656995,0.47590622001502336,0.10517877050756178,0.019687224861385764,0.2805324403245171,0.05335105984519643,0.1142056504445059,0.11500323587959424,0.04083942562341124,0.2130319540175043,0.13530630218185502,0.1834289693535773,0.2375458130032373,0.2871007598938256,0.7762451915081021,0.28411018336866084,0.18406652728579034,0.11747981031054323,0.2091478509725812,0.31634414263689387,0.33000882356021366,0.052014545160617744,0.11293739894492406,0.0706667044999,0.13406284247825048,0.12189352540302589,0.15468929518246094,0.13250004419994466,0.1327462315730844,0.2164338088158741,0.2497606696702646,0.05373875139565575,0.3126910514724847,0.019687224861385764,0.0071677825107613405,0.0035478088312227082,0.03036327888138822,0.2007444768119397,0.4619557789449293,0.21284652198747778
subkind,0.011286390078837201,1.0044064006793667,0.47164284784496446,0.37863621276165416,0.22264998784470685,0.7482192386390175,0.0820156016853258,0.061259219832387406,1.3069184953409425,0.3259796643344141,0.7738699454199007,0.7641406296979241,0.13813344431322983,0.7006166437676434,0.20716931147297166,1.0417832419206352,1.0499178115067502,0.6443994920626628,0.28411018336866084,2.6719521688056695,0.48437049894697964,0.3896452806595949,0.3727841668554489,0.24293305026680828,0.9634397236604024,0.1724391087616075,0.7927114286944072,0.2098863585210845,0.46600887601859386,0.3405121564858027,0.23879853116938043,0.283712443361236,0.20176609532087003,0.8675404967319937,1.137655563744958,0.417267368679097,0.42559536079380894,0.061259219832387406,0.1514773316425284,0.10195565489182815,0.02724498960090748,0.150057960235009,1.618734773558111,0.5437097692648287
type,0.03864041855590771,0.5677747851827004,0.1943518237487286,0.18600873542105234,0.12081446089516995,0.503477336712156,0.05733409092169209,0.10391962898782407,0.4255504050722268,0.24841426328742694,0.470068724097424,0.205875166786544,0.14414518997447234,0.22869392525683296,0.14306067562027613,0.4104323345599331,0.4599222664964018,0.5389618477113511,0.18406652728579034,0.48437049894697964,1.0209947735834963,0.23980874075826597,0.1567732567041712,0.15369098871063347,0.48031014030883495,0.059483568985559544,0.351280418761918,0.166029883158045,0.14538990250884135,0.3072385410628015,0.2673933137759881,0.5521205417711237,0.3287787939376038,0.31198633063601533,0.45442547397721056,0.21338378499721544,0.3455698776963382,0.018692148316746558,0.10598150767280562,0.10195565489182866,0.028964578067442508,0.13403485946383586,0.6669146310679557,0.3068085694856006
none_c,0.05101804678019249,0.35194891823609814,0.08196191969778666,0.09885593616745544,0.013828785828320402,0.39057114605726206,0.03877925015376227,0.04183144902441526,0.4039832551888428,0.1307729993339286,0.3194282142101065,0.18624261105141454,0.062476202579433975,0.2062569976995371,0.058010298580527905,0.2847981776135514,0.44146234264150147,0.3222678865691762,0.11747981031054323,0.3896452806595949,0.23980874075826597,0.8835906484702607,0.16947451045282053,0.0836243275363729,0.3240613263643218,0.045087303387627196,0.2176812158473953,0.08911276800621068,0.15331283961313416,0.1444093975863387,0.07299498737492974,0.09338794388281918,0.08060704898880826,0.30200579961092744,0.3238375877428412,0.10357075857637327,0.15386061712772608,0.00505421329057968,0.0558287368045162,0.05260562118878304,0.003352639086297342,0.015639696758781678,0.6472189654548746,0.18481598396799592
other_c,0.001668013077146896,0.28341741919008023,0.0953492373507947,0.10826382035474036,0.013828785828320443,0.3352501324076579,0.05582873680451619,0.005054213290579666,0.3652135429135713,0.11929362310169073,0.23696264700229547,0.22615717724065473,0.050098574355149264,0.10187519836702388,0.0882122643646639,0.31209392199929964,0.4014394150876086,0.24835732001321975,0.2091478509725812,0.3727841668554489,0.1567732567041712,0.16947451045282053,0.8558014806503447,0.035188250253152614,0.2437575629851501,0.00850959918264213,0.17042669883611095,0.026932538292479782,0.21275910005086207,0.049694493020350096,0.024997215687288743,0.026932538292479755,0.02119181831657249,0.23464904657694477,0.29632494132512444,0.112485899088333,0.0648538066969244,0.005054213290579666,0.04345110858023143,0.04022799296449826,0.003352639086297314,0.03172104282345549,0.5933563274407865,0.2770289262914973
bringsAbout,0.030934648758091494,0.23754446237939014,0.03253566409239241,0.09173997922634712,0.03703943596683738,0.2758745951579975,0.0037633372276409463,0.020259039686034437,0.14740947261385595,0.01785498389367219,0.09563125190337513,0.06221559915743652,0.03703943596683739,0.17100168619288958,0.009693656447509247,0.09658586805305544,0.10513016901095144,0.19451728358001275,0.31634414263689387,0.24293305026680828,0.15369098871063347,0.0836243275363729,0.035188250253152614,0.4452504654821812,0.2453430588606656,0.05943660451482561,0.09446096980713832,0.03950700803324709,0.03282434205976113,0.12482083554636011,0.16827122045159604,0.13591971384901505,0.12653037937589584,0.14791832590038476,0.16584482822631735,0.025055626060052953,0.2952222041132357,0.027964809483849995,0.0037633372276409463,0.0018636277700168832,0.031781599707602214,0.1998741268657256,0.2547373351618558,0.05067888318575373
characterization,0.02199278129881265,0.8161449201201456,0.2889155919581435,0.21227154826164046,0.1663295825700932,0.6587497029997994,0.055238391119540264,0.023695693442139266,0.8424274865098367,0.28389130625142844,0.8218795815421143,0.42478748557913554,0.11470561652409933,0.7176966327599761,0.18893229298207742,0.6814526475107638,0.770742568441444,0.6361578997344095,0.33000882356021366,0.9634397236604024,0.48031014030883495,0.3240613263643218,0.2437575629851501,0.2453430588606656,2.093959821468617,0.10052391236054184,0.5391812168169621,0.21317268546374818,0.31802164243866055,0.4440324698255406,0.2967529441194389,0.3415515538872752,0.28232195913398495,0.6444021273857734,0.8351701645921676,0.2820002285769413,0.47749659869135386,0.06746315472773388,0.09882362401098599,0.08490616824107454,0.014242148985400653,0.2365999324657494,1.193945823338945,0.4526060466779271
comparative,0.0004096422128272714,0.11152185132935785,0.051797634868834,0.1359881882083094,0.05338886951547301,0.09400637261032453,0.03963727605172882,0.001240380762077116,0.12981492165000044,0.08673156729285725,0.1194538889538235,0.08038622341509014,0.0033874995557874113,0.07992772689253716,0.04171857045738579,0.13281239402560874,0.11639248052260934,0.04272839278109862,0.052014545160617744,0.1724391087616075,0.059483568985559544,0.045087303387627196,0.00850959918264213,0.05943660451482561,0.10052391236054184,0.24190083871881013,0.1363675355380712,0.048317984997116044,0.044898804449530615,0.009507506092811167,0.051531035453211325,0.006578325636697635,0.034734424118344334,0.19582608658667688,0.14672044492679936,0.06871668082056082,0.08502990369807306,0.001240380762077116,0.001661621034493542,0.0008230788125064767,0.05134725032446336,0.00382960196151904,0.11856575677710908,0.016014507587861722
componentOf,0.028678652872236955,0.5154759402841669,0.2769539180587597,0.2639561039983303,0.19608565077613194,0.3520380628324874,0.03792668013626647,0.046660741042761265,0.7013612729245196,0.2640774123858592,0.5393015249247762,0.3725692917516294,0.10948610624817572,0.25720912910717125,0.14309754955847565,0.6251681294377722,0.6116946486966117,0.4185550574922081,0.11293739894492406,0.7927114286944072,0.351280418761918,0.2176812158473953,0.17042669883611095,0.09446096980713832,0.5391812168169621,0.1363675355380712,1.438408562265459,0.11609279569453143,0.2822026589892146,0.18002781036892823,0.11810314707664607,0.20133104609608118,0.1594368990815346,0.571005912901855,0.5884496582135648,0.29942337248415707,0.18458482310982793,0.01128936424016766,0.12219052100526726,0.08490616824107422,0.03760904597968084,0.03892706408810201,0.7831551999890349,0.34008753020913546
creation,0.028678652872236206,0.18750698052885495,0.05130349045651734,0.06653482319247023,0.03740279796029092,0.406004865620321,0.11143580201386385,0.09575567701403695,0.2496950060233747,0.02321075133155335,0.17549171848139078,0.13079511818844208,0.044134869988356154,0.14566254199720713,0.06662762844647563,0.18624155978192936,0.17823396936635047,0.2016774980247881,0.0706667044999,0.2098863585210845,0.166029883158045,0.08911276800621068,0.026932538292479782,0.03950700803324709,0.21317268546374818,0.048317984997116044,0.11609279569453143,0.6003949570067995,0.07441987313835072,0.11924683635027486,0.1259841278142994,0.18350996899504302,0.15067530004816856,0.1357927732520109,0.2539259702657851,0.07918206051826343,0.40856195253852956,0.06836704829774295,0.005236508964816901,0.002592617277750474,0.057276867075919065,0.01861702761218014,0.38971631258023426,0.10990374727306786
derivation,0.0032477700029196824,0.3402980449545354,0.17255153297499431,0.06995311902828738,0.08844020181115814,0.24975543393000704,0.10177573379451768,0.009850664781329892,0.49819216537584426,0.1522923288494099,0.2655446709974581,0.2843671375243453,0.02888776434868985,0.11373875072125894,0.1421679033211743,0.5341748852125137,0.46282923645553664,0.32466892767600286,0.13406284247825048,0.46600887601859386,0.14538990250884135,0.15331283961313416,0.21275910005086207,0.03282434205976113,0.31802164243866055,0.044898804449530615,0.2822026589892146,0.07441987313835072,1.1082053796912223,0.08031346437022509,0.04619221015726585,0.04818823243949772,0.033869858321907066,0.6269378192640007,0.576687406642802,0.20349166368400995,0.10289073781108093,0.009850664781329892,0.11339354786084124,0.07961626098387314,0.020228170140277495,0.04603635857621734,0.622803051789778,0.45571843600132006
externalDependence,0.0018631828220707566,0.28771593519535066,0.08686739499154282,0.08140856017612166,0.03913417287422336,0.3417876667603623,0.04404313638896236,0.056562578739586686,0.3208073450473605,0.06252969088127319,0.2920686831597051,0.14724962407046344,0.06447405513130201,0.1985653819458652,0.07365044007118764,0.21860409942168413,0.30383997448074546,0.36312120884013305,0.12189352540302589,0.3405121564858027,0.3072385410628015,0.1444093975863387,0.049694493020350096,0.12482083554636011,0.4440324698255406,0.009507506092811167,0.18002781036892823,0.11924683635027486,0.08031346437022509,0.8314061296985202,0.1818708404523752,0.3290895682752305,0.2134559193983363,0.13740741480079577,0.3651970691766022,0.10345823469010278,0.3016240789829326,0.06123443716605588,0.007566895406698686,0.003745135366177786,0.030461397025753546,0.11710197653584341,0.48826174492726426,0.18357154175243523
historicalDependence,0.05101804678019256,0.25397062790670627,0.04034688942350091,0.12470757793590219,0.03493977682560015,0.3595968135779475,0.06285182829239921,0.09395786330415401,0.18660315109467385,0.048532267064439895,0.1307025897419395,0.10208615909299656,0.09112000070107643,0.15521735387440072,0.015009743353664576,0.16724397541110017,0.13274590023842278,0.26352451244218605,0.15468929518246094,0.23879853116938043,0.2673933137759881,0.07299498737492974,0.024997215687288743,0.16827122045159604,0.2967529441194389,0.051531035453211325,0.11810314707664607,0.1259841278142994,0.04619221015726585,0.1818708404523752,0.5688604699360884,0.26230609887961465,0.21300749915694817,0.14421309448085967,0.25492582409859715,0.0476305915727276,0.36041325123294693,0.04942769917842675,0.004862479279455982,0.002407560884651737,0.0279983758910628,0.12964923334947165,0.32781692849423344,0.10388545026159333
instantiation,0.03864041855590629,0.31830384417478064,0.08696041407181423,0.1518961668185681,0.07946994095132742,0.35928491037510174,0.05468255066238418,0.11100734995490792,0.2580819085915984,0.0406830404202406,0.22427231440643874,0.12735935742343632,0.1656308573330022,0.21064821425877478,0.05183413768157622,0.22039686586574947,0.19104965690465744,0.3622918126863501,0.13250004419994466,0.283712443361236,0.5521205417711237,0.09338794388281918,0.026932538292479755,0.13591971384901505,0.3415515538872752,0.006578325636697635,0.20133104609608118,0.18350996899504302,0.04818823243949772,0.3290895682752305,0.26230609887961465,0.66048528441834,0.3743812420456958,0.13188420400286582,0.26003252465699667,0.068036148523331,0.36179724533265467,0.024021940565114426,0.005236508964816984,0.002592617277750446,0.035178145616825945,0.1048104369496247,0.4294035086601545,0.1504230360348507
manifestation,0.030934648758092292,0.22187657987553072,0.044173129012549994,0.053930053423159485,0.025306423207110122,0.3024550400685171,0.04147636616548083,0.05797206862387591,0.1883162795778035,0.048549054989533956,0.2120590795525174,0.07738617903335311,0.03768405143139493,0.18400331172419843,0.03415347753568098,0.14819350663045458,0.16335183604153297,0.2590357920337417,0.1327462315730844,0.20176609532087003,0.3287787939376038,0.08060704898880826,0.02119181831657249,0.12653037937589584,0.28232195913398495,0.034734424118344334,0.1594368990815346,0.15067530004816856,0.033869858321907066,0.2134559193983363,0.21300749915694817,0.3743812420456958,0.49534112264430663,0.08774323383983182,0.1999914704047385,0.04082906212305259,0.32609255939928555,0.003079470875829146,0.004125971765516781,0.0020431040963546643,0.0020431040963546643,0.10808677689001,0.3178236693789982,0.13110137786922765
material,0.026880839162354016,0.6152002755724548,0.2767015687543118,0.2365709033369875,0.21124723086963382,0.5007887637966314,0.06567092280904041,0.024456315585114637,0.8434740906799707,0.24154548521363528,0.5118122994761961,0.47177383143270546,0.12007144679520466,0.35900922186090367,0.13852057005110474,0.709378557423008,0.6735430404591898,0.4576268741413214,0.2164338088158741,0.8675404967319937,0.31198633063601533,0.30200579961092744,0.23464904657694477,0.14791832590038476,0.6444021273857734,0.19582608658667688,0.571005912901855,0.1357927732520109,0.6269378192640007,0.13740741480079577,0.14421309448085967,0.13188420400286582,0.08774323383983182,1.7217946272725853,0.8595249246505026,0.308534414455259,0.24514579133714898,0.015265560728811349,0.12857001561935572,0.10195565489182823,0.055964319424395816,0.07791968197583841,0.960449500109624,0.4366279326593473
