Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,0.027651092287478987,0.3156392571160493,0.11291068483485593,0.017413377294514133,-0.11252675695388936,0.19202866616888697,-0.2099708377294164,-0.1033910325670916,0.1606667160886289,0.157770063228634,1.0,0.067274227788815,0.028622816882147167,0.3505204509606244,-0.00042100103523158024,0.08137900626281654,0.24021275230251143,0.1681910203793532,-0.06080622386853204,0.2987108774284408,0.2318511097789236,0.2110980806491846,-0.18385925572889872
phase,-0.08545861996547607,-0.14636603526265382,0.337290587527794,-0.029871166332178102,0.12379440380076816,0.14474834752377436,-0.06271829569485521,-0.1498574834924545,0.28037585302995033,0.13382198421869138,0.067274227788815,1.0,0.13284584968951502,0.11662141349674972,0.17194324232439592,0.35394625923227746,0.40501131208145585,-0.009880681476759893,-0.08314804211774784,0.32370638616665787,-0.040876204557754724,-0.057980350532355285,0.08818320508692291
phaseMixin,0.3693427243890825,0.12066348816579553,0.04156986568949852,0.11414828104322454,0.1252688650933956,-0.04101337603439203,-0.07431731901539002,0.3973569836240827,-0.04399271308027133,-0.0420647191152564,0.028622816882147167,0.13284584968951502,1.0,0.05382569695956333,-0.10019404767264138,-0.03588576098879288,-0.12037845582287697,0.2992704198470663,-0.032892169941958864,-0.09852330205612668,0.3305656495499873,-0.037076604229577606,0.009351873766792597
quality,0.06063509564728836,0.32648875025790286,-0.03104132265346907,0.09544172350093101,0.019568653924467723,0.16647295805271972,-0.08640337490627048,-0.08154675736731155,0.27159145481187724,0.20099051515747285,0.3505204509606244,0.11662141349674972,0.05382569695956333,1.0,0.011206966462151044,0.18634664280635002,0.13655984479055222,0.04002147894441981,0.14732733549984361,0.41597825729387095,0.13202912647099785,0.2819476980872405,-0.1546718454365695
quantity,-0.03390957810200845,-0.0052105286333882315,0.2926774465359473,0.1313807817347138,0.11870063107544665,0.2801482437397034,0.5374174833050831,0.15877450456520698,0.10744325355884206,-0.013226016538046788,-0.00042100103523158024,0.17194324232439592,-0.10019404767264138,0.011206966462151044,1.0,0.19296800514730036,0.2216833135519027,0.08168290896189785,0.11624663328564774,0.10513451656740924,0.0505062952058169,0.06046711721913436,0.1677814003938807
relator,-0.14996547981456446,-0.14648314235896057,0.34144749926868073,-0.058241808258508825,0.08278333024443213,0.14132419988699396,0.16983963467008248,-0.09057675848815519,0.36363521118135056,0.05857920583794055,0.08137900626281654,0.35394625923227746,-0.03588576098879288,0.18634664280635002,0.19296800514730036,1.0,0.3890591820878042,0.08861698488354622,-0.16492304584546696,0.3031513898282797,0.03048168188106869,-0.153092479446831,-0.09054223507219154
role,-0.13815550946274477,-0.10275466109364699,0.17386548535631696,-0.14401119048872046,0.017517559105498546,-0.055948143139851476,0.03281583285134778,-0.14174577032940983,0.34526339215461394,0.29235999993018286,0.24021275230251143,0.40501131208145585,-0.12037845582287697,0.13655984479055222,0.2216833135519027,0.3890591820878042,1.0,0.08919194889806968,-0.21833421759492314,0.22788766340331226,-0.18457564933205775,0.09123834247622205,0.0024426673419603927
roleMixin,0.15399617940866744,0.23631506735642574,-0.04690185946694027,-0.01948725027638254,0.05255966870789771,0.3067224548146219,0.13517659398101514,0.11892746284215816,-0.18331109308651766,0.06758991533748394,0.1681910203793532,-0.009880681476759893,0.2992704198470663,0.04002147894441981,0.08168290896189785,0.08861698488354622,0.08919194889806968,1.0,0.23013887963688984,-0.0628055018007856,0.36764521785253695,0.21451355659110843,-0.12653584890185735
situation,0.25073265269129574,0.2599862144242953,-0.288884816430244,0.12222615098257655,0.040664732731039314,0.5017292358893558,0.2346008995749215,0.08765235106757754,-0.20942972558259462,-0.12308042474591904,-0.06080622386853204,-0.08314804211774784,-0.032892169941958864,0.14732733549984361,0.11624663328564774,-0.16492304584546696,-0.21833421759492314,0.23013887963688984,1.0,-0.06591819681358164,0.11171106613205115,0.13211796050404287,0.14233825742869327
subkind,-0.14468648969529407,0.22732052265157696,0.17124472526166717,0.055587585449472544,0.012684780911201793,0.05900512583759856,-0.07220454267804877,-0.11710301729261734,0.6245735421087212,0.03930644568291599,0.2987108774284408,0.32370638616665787,-0.09852330205612668,0.41597825729387095,0.10513451656740924,0.3031513898282797,0.22788766340331226,-0.0628055018007856,-0.06591819681358164,1.0,-0.06450539507127392,0.014203810375336343,-0.003993072873429004
type,0.23988181352413446,0.33210123571064576,0.10278391991305615,0.05153861251813714,0.14068183387676145,0.3351067772527471,0.043229411383055215,0.3857797968779047,-0.2539538248070547,0.0038506414189960867,0.2318511097789236,-0.040876204557754724,0.3305656495499873,0.13202912647099785,0.0505062952058169,0.03048168188106869,-0.18457564933205775,0.36764521785253695,0.11171106613205115,-0.06450539507127392,1.0,0.05826972367516606,-0.18399555858476127
none,0.24026243471040112,0.2389543286359035,-0.10757860657200241,0.08875555639317706,-0.1064102735697181,0.037357354512245124,0.030236089928956485,0.08146345262654543,0.04014069447142832,0.14618058923770502,0.2110980806491846,-0.057980350532355285,-0.037076604229577606,0.2819476980872405,0.06046711721913436,-0.153092479446831,0.09123834247622205,0.21451355659110843,0.13211796050404287,0.014203810375336343,0.05826972367516606,1.0,0.019817728619186768
other,-0.03892998282347818,-0.11923020670437026,-0.05540356390272879,0.04341503825425354,-0.07931215125493135,-0.016427940993929923,0.12622238705815295,-0.06826636400971303,0.01557945541680123,-0.15167902558920604,-0.18385925572889872,0.08818320508692291,0.009351873766792597,-0.1546718454365695,0.1677814003938807,-0.09054223507219154,0.0024426673419603927,-0.12653584890185735,0.14233825742869327,-0.003993072873429004,-0.18399555858476127,0.019817728619186768,1.0
