Stereotype,Total,Mean,Median,Mode,Standard Deviation,Variance,Skewness,Kurtosis,Q1,Q3,IQR,Min,Max,Range,Min Non-Zero,Range Non-Zero
historicalDependence,39,0.4642857142857143,0.0,0.0,1.3120978197025397,1.7216006884681583,3.669238669730743,14.4945625912495,0.0,0.0,0.0,0,7,7,1.0,6.0
instantiation,70,0.8333333333333334,0.0,0.0,2.0583847529469943,4.236947791164659,2.8448000186002678,7.9899536219593426,0.0,0.0,0.0,0,10,10,1.0,9.0
manifestation,37,0.44047619047619047,0.0,0.0,1.4508094165953356,2.104847963281698,4.6194366106129205,24.983721171166458,0.0,0.0,0.0,0,10,10,1.0,9.0
material,311,3.7023809523809526,0.0,0.0,8.168083289500121,66.71758462421113,3.534727494978508,15.17447350613571,0.0,3.0,3.0,0,51,51,1.0,50.0
mediation,630,7.5,2.0,0.0,11.039360030342252,121.86746987951807,2.5358865790448637,7.86818515180005,0.0,12.0,12.0,0,60,60,1.0,59.0
memberOf,70,0.8333333333333334,0.0,0.0,2.3787884601520606,5.6586345381526115,4.394884199822176,22.473120081712892,0.0,0.0,0.0,0,16,16,1.0,15.0
participation,199,2.369047619047619,0.0,0.0,6.829736119908632,46.64529546758462,5.373761126416649,33.84373308194249,0.0,2.0,2.0,0,51,51,1.0,50.0
participational,17,0.20238095238095238,0.0,0.0,1.1593492348328505,1.3440906483075157,6.245761319717726,38.70629625117148,0.0,0.0,0.0,0,8,8,1.0,7.0
subCollectionOf,8,0.09523809523809523,0.0,0.0,0.6328182825837382,0.4004589787722319,6.9367224913776315,49.37743942988974,0.0,0.0,0.0,0,5,5,3.0,2.0
subQuantityOf,11,0.13095238095238096,0.0,0.0,1.0952225048155753,1.199512335054503,9.034815557435936,82.28492427534326,0.0,0.0,0.0,0,10,10,1.0,9.0
termination,20,0.23809523809523808,0.0,0.0,1.6618979396776326,2.76190476190476,8.677408495647427,77.54786012761362,0.0,0.0,0.0,0,15,15,1.0,14.0
triggers,14,0.16666666666666666,0.0,0.0,0.5339855449813188,0.28514056224899603,3.5485632557570437,12.946298885722433,0.0,0.0,0.0,0,3,3,1.0,2.0
none_r,1547,18.416666666666668,11.5,0.0,23.76096238230542,564.5833333333333,2.8576382836054153,11.958962508250435,3.75,23.0,19.25,0,153,153,1.0,152.0
other_r,97,1.1547619047619047,0.0,0.0,6.056946719023165,36.68660355708548,5.900785490922682,34.87722896704856,0.0,0.0,0.0,0,40,40,1.0,39.0
