Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
phase,0.006277737505397708,0.4610741801323836,0.2751435642464967,0.25493944179917055,0.13941801890362077,0.4261486007277702,0.057021183830758534,0.01917656233708219,0.7186664937947764,0.18089497330456156,0.31549904696972036,1.4877740893756728,0.1828166984121128,0.43261026837069105,0.0754558106370177,0.5897050165872417,0.7262830505884129,0.33996637703101085,0.16895976627024706,0.8558108720234552,0.19545759501261942,0.1713326788901225,0.24736611762274432
phaseMixin,0.07319012915586925,0.22199563286603555,0.06274352324026392,0.1511228156876983,0.07761423606574622,0.1277772680335921,0.0067443474373299755,0.09694371166663224,0.19759598815619558,0.027678060873117416,0.15048797465689465,0.1828166984121128,0.4836107142852437,0.14108912012156777,0.008496485074718972,0.1386453479584481,0.1623259614443457,0.24686112428959325,0.07475779903146415,0.2372466964038869,0.1948319330824503,0.08879550047271997,0.06621327488220757
quality,0.03331770932227363,0.6052701837300054,0.1256581075764066,0.22296861133776347,0.11166130440645794,0.5088081116978287,0.07128720438298825,0.030313875942382724,0.703608124006647,0.17627765617855554,0.4646167644440551,0.43261026837069105,0.14108912012156777,1.5887988251295455,0.07272283202146751,0.5495041929618192,0.6287972870510442,0.42638389639758106,0.2725102390223931,0.924552106803405,0.25421614567220563,0.27412187845510416,0.16333095128861574
quantity,0.0010068996357214532,0.08485185882480706,0.04463716839128133,0.021860895207636177,0.044419553812913175,0.13771775099633812,0.16163001400514437,0.043583864131826716,0.14353949233470614,0.011971444952189776,0.046873023338300276,0.0754558106370177,0.008496485074718972,0.07272283202146751,0.28694968924280156,0.12754134881080642,0.1603998154229025,0.10514853910813662,0.12297007038305074,0.1056199723837733,0.09795067671799637,0.07503842392502821,0.06639327017189778
relator,0.021236427221100328,0.5574325160313189,0.26526395786785395,0.27300206681107503,0.1279451133771191,0.5780977016259087,0.16486678172584107,0.11599992792669732,1.0139279657631861,0.17968429318071966,0.48513781176477894,0.5897050165872417,0.1386453479584481,0.5495041929618192,0.12754134881080642,2.06905028747313,0.8149858472736076,0.6154734573086101,0.220256810449186,1.133364656633633,0.3627517462052101,0.22298000039987653,0.21163774187593865
role,0.016059115371320813,0.7080611365350831,0.27375899582685753,0.3023653054612938,0.15174731441084624,0.5523913060064612,0.14639664545997155,0.06780345450789879,1.1610472593333985,0.2249256215730828,0.5767058940668576,0.7262830505884129,0.1623259614443457,0.6287972870510442,0.1603998154229025,0.8149858472736076,2.2363850786844797,0.5627677592481685,0.2931974926836767,1.1283740619972455,0.311423952671199,0.43655260863451745,0.28612534488851676
roleMixin,0.07319012915586903,0.5924392448901373,0.0908600519922462,0.24186734294429266,0.10151919756524938,0.6063250296950007,0.13656168966061483,0.10757091184605444,0.6579234192002867,0.13201099029920002,0.3604652494971892,0.33996637703101085,0.24686112428959325,0.42638389639758106,0.10514853910813662,0.6154734573086101,0.5627677592481685,1.5482363718555177,0.30780264528146134,0.6516174931624726,0.4765841002746871,0.27877636176023574,0.13301630913630721
situation,0.05393604080698184,0.38860812808266837,0.06339313343819819,0.18034989509581495,0.04707020938310249,0.5558910079621495,0.15149217620356645,0.04038920971085223,0.38915882032293736,0.027117157760111484,0.1648449505966646,0.16895976627024706,0.07475779903146415,0.2725102390223931,0.12297007038305074,0.220256810449186,0.2931974926836767,0.30780264528146134,0.8289575717801243,0.38161638728018593,0.22848861546865426,0.1663543010328925,0.14639381157738246
subkind,0.018047006004237955,0.9971483393616236,0.47897004441695995,0.4472750096801187,0.19327458167932882,0.719661190183205,0.12283067391149777,0.09017171613717145,1.471936468150129,0.22516815083073285,0.7707063296544423,0.8558108720234552,0.2372466964038869,0.924552106803405,0.1056199723837733,1.133364656633633,1.1283740619972455,0.6516174931624726,0.38161638728018593,2.6101323878304754,0.43485338657582273,0.33239582346912333,0.32063921256282807
type,0.053936040806982534,0.5105842698446248,0.1411526573126464,0.1856937734113828,0.13323036235226823,0.5153726884464,0.08332240769826171,0.14572237377797775,0.4146790318902511,0.05127312619160456,0.3248942048331076,0.19545759501261942,0.1948319330824503,0.25421614567220563,0.09795067671799637,0.3627517462052101,0.311423952671199,0.4765841002746871,0.22848861546865426,0.43485338657582273,0.9497868157996248,0.15856891166261627,0.0338849361901923
none,0.07319012915586923,0.3723906365722456,0.06599260108876914,0.1404476945226524,0.009500738460806749,0.24725115102229514,0.06041015490529358,0.05821834537070343,0.38718092078118405,0.09881611153382253,0.23301800865384717,0.1713326788901225,0.08879550047271997,0.27412187845510416,0.07503842392502821,0.22298000039987653,0.43655260863451745,0.27877636176023574,0.1663543010328925,0.33239582346912333,0.15856891166261627,0.7288128281591634,0.08804064215971516
other,0.0018685195743293956,0.19619908696956445,0.06655398910974358,0.11160326260253703,0.0076480284021058775,0.21228968838147794,0.07828642483111369,0.005691635036174168,0.30286030095086763,0.022275561918773154,0.13704531250278124,0.24736611762274432,0.06621327488220757,0.16333095128861574,0.06639327017189778,0.21163774187593865,0.28612534488851676,0.13301630913630721,0.14639381157738246,0.32063921256282807,0.0338849361901923,0.08804064215971516,0.6056477213956264
