Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
material,0.025522972150102324,0.6463143631733892,0.3859617488127648,0.27218938256704023,0.18646134853437552,0.5825129818900009,0.06178952986912235,0.02380971702447293,0.98326449322972,0.22527658634698372,0.6146317067374607,0.5577331141473049,0.10341525597910114,0.4151476102927967,0.17462031872750716,0.8446264655942002,0.7607521764819689,0.4931110426150137,0.24118444539847853,0.9764505144045827,0.3108178206395117,0.31041018626980255,0.21314300426743094,0.17619685884129788,0.7725974714929127,0.21975481783029838,0.6948855371567046,0.20551421035961162,0.7071936475544182,0.13733510802219873,0.1523048403656337,0.13578859062426796,0.07335655884076345,1.8314381187463444,1.0159442596572388,0.40709810157763804,0.31502819941388205,0.03487124306488289,0.1542608168749217,0.1404357012627006,0.08897837556765892,0.09871537035620934,1.039390507279847,0.4295258303095616
mediation,0.008420726989916721,0.8450836596002567,0.5770633937223093,0.365414028780007,0.17675723346939515,0.7361633058564598,0.11872433095907005,0.06469132566739898,1.1580093877350892,0.3663062422499521,0.843531812036313,0.7375716866230315,0.09672826478372265,0.5921110889129257,0.29548196199304694,1.4574962796183852,1.0828212189735642,0.7445625742997761,0.261997392917939,1.2878097896540228,0.5045222748061272,0.36486717109160305,0.28010446851097953,0.18127496090247774,0.9898524800389235,0.1751294911445205,0.7535320118786574,0.3442112829848657,0.6856578626142557,0.3795525980554173,0.30660448077663893,0.3062566634252132,0.1901013207473365,1.0159442596572388,2.3926584530871495,0.5764622818497603,0.5143131037587704,0.14014274683609945,0.21151746899762724,0.17958687012188712,0.06524793541779147,0.14264186042569202,1.3834086072104042,0.6328945222123472
memberOf,0.0024579624776587122,0.3692131745393449,0.5299524114002314,0.15817511794588984,0.08884460998998571,0.27909083508303417,0.04576238169810303,0.025800082154555315,0.4431228724296268,0.15563411098944457,0.3758262393889966,0.28692059152679644,0.018813181576761595,0.186004663428529,0.11044499164745947,0.4265666981354069,0.46486950865010773,0.24713246440405767,0.07102427462324346,0.5336932312166112,0.26836538000739185,0.14260535488211273,0.10420596925331431,0.04361177445870862,0.3960820671677698,0.095034928516981,0.3861680335133495,0.14589348468325275,0.24504027935112305,0.1257747718518859,0.09556143755988189,0.12329243836247834,0.03813847058801515,0.40709810157763804,0.5764622818497603,0.9832530161252881,0.2091258035000389,0.05510282346357971,0.17323861801438012,0.1267743197375748,0.04023970988642277,0.03098315846375297,0.515365402047297,0.3113116851230134
participation,0.03208350726012965,0.43625624717662026,0.22440965426048548,0.18449980699256843,0.04309609998500373,0.7312232037893163,0.11108337658702606,0.09547125079803351,0.517348599618543,0.06736576854636217,0.3425717239916102,0.2847901571611835,0.05375417926405364,0.3908854378710105,0.10742853518512882,0.38498987599209156,0.39577558646986843,0.4221004906611582,0.2908967229595544,0.5212951630020553,0.3596077020398124,0.17443618990550847,0.0639988430148973,0.27652958779513026,0.5370610785084242,0.10506432019166864,0.2773125539716933,0.4615224424061518,0.13332218828316003,0.315261624683271,0.38950701079918093,0.3527929520386929,0.2932122047793986,0.31502819941388205,0.5143131037587704,0.2091258035000389,1.1129634898078087,0.15177647065869465,0.0770968179751914,0.06782082982040928,0.08344219435041496,0.18487236550609248,0.6841026049468866,0.23867434994132672
participational,0.00027899735835622275,0.06697518893553361,0.05624965797672936,0.04071017274959138,0.0023008371433912295,0.14802418409073992,0.0011304032150846327,0.025372942135982006,0.10212840982562424,0.006758224666076659,0.05965884832657094,0.05879307012577817,0.019327995280532258,0.08462047529865319,0.0035142417308388907,0.06985024114959189,0.07882620171558716,0.0634448588995904,0.020313599033688755,0.1057757445900335,0.06562059663431444,0.034367412063870055,0.005751170252798393,0.027366460632486704,0.08402798700796679,0.001710439915401707,0.037030939956543676,0.11238132507769011,0.013129056627997349,0.08979634868768097,0.0805109573232901,0.05488842743200265,0.003514241730838863,0.03487124306488289,0.14014274683609945,0.05510282346357971,0.15177647065869465,0.17958687012188695,0.03747677775227438,0.03704366967258962,0.036829920327055496,0.01768858967606593,0.1337589573575934,0.011515838377978205
subCollectionOf,0.00042210940957803506,0.1251840408969781,0.21820133766171385,0.09179402715119006,0.05040339066407659,0.1343762076399444,0.001710439915401693,0.0012772657316859198,0.1867197246899986,0.10185868424924718,0.14843847558266504,0.12584342746280486,0.003482008498854827,0.02929438940617462,0.08283335829843541,0.1849549530448153,0.19367360776865233,0.17031895338726033,0.009720266033084263,0.2104142924752488,0.13738356430390408,0.07215473503719974,0.04328020540615345,0.0053192386785760465,0.13078448422139607,0.002588311211857819,0.1739734810844356,0.07328432863718663,0.13817927171818556,0.028764204623831204,0.058370804868960555,0.026676330926026198,0.005319238678576033,0.1542608168749217,0.21151746899762724,0.17323861801438012,0.0770968179751914,0.03747677775227438,0.27468732970505816,0.12068715106468819,0.0012772657316859198,0.00439211302729578,0.18849907985981562,0.15135011755989985
subQuantityOf,0.00027899735835622275,0.09967837066338867,0.10861166732261435,0.03139820478620521,0.04937456502925229,0.1179219194503521,0.0011304032150846327,0.000844157652002818,0.1274145889260791,0.10361568647542531,0.15667291373974057,0.10722497139387697,0.0023008371433912295,0.04061943937685238,0.08566758189417861,0.14007978968466955,0.158909084025268,0.13663486577931933,0.0064191192394322805,0.17958687012188723,0.13373071170311907,0.06885358824354774,0.029035992826091962,0.003514241730838863,0.13330308789612783,0.001710439915401707,0.12719842224756522,0.04024747186698359,0.09193417493106143,0.025463057830180658,0.028306670347801925,0.024223036943209784,0.003514241730838863,0.1404357012627006,0.17958687012188712,0.1267743197375748,0.06782082982040928,0.03704366967258962,0.12068715106468819,0.17958687012188695,0.000844157652002818,0.0029019717985369897,0.13889510322159035,0.10686366560150415
termination,0.00020836006404306717,0.052123335979749774,0.008593167765067689,0.06373234336585543,0.03740995702737173,0.0912386130099292,0.000844157652002818,0.036688036781215946,0.07539220557190984,0.00504488882516619,0.0471850737276265,0.06682490431760782,0.030277343660798664,0.025229970439270798,0.0026239268029734017,0.05618906492543118,0.05324455529574464,0.04143422803372977,0.05351335582513892,0.0625183997380442,0.029421084613726195,0.024005346573960078,0.0042934589965785905,0.05488590409902003,0.050092659667897145,0.08448763904409973,0.07214800097285198,0.07911782952591459,0.0395981150733588,0.030396346810496216,0.027750017340264263,0.034470258426989676,0.0026239268029734017,0.08897837556765892,0.06524793541779147,0.04023970988642277,0.08344219435041496,0.036829920327055496,0.0012772657316859198,0.000844157652002818,0.13193037991022585,0.01703000552689231,0.07264902145228305,0.008593167765067689
triggers,0.0007159898748509558,0.17401671560387227,0.029708016987571,0.04179500026750877,0.005909635906567845,0.24424995793324897,0.002901971798536976,0.0021668637520984857,0.14200518396324224,0.014438076792125817,0.09795845353104457,0.05883414917246723,0.005909635906567859,0.13957834844385478,0.00903098902383722,0.10752539387806229,0.09778700755432895,0.16108268091694578,0.2061923252748654,0.17062509953903288,0.12861257491869252,0.027132835085997405,0.030427228431394553,0.20480731211883443,0.24664192130960053,0.030480502214471267,0.06503201497840241,0.03416829265254904,0.055080314640978054,0.10800017168171126,0.11681609530154628,0.09393647785513128,0.10299682154754775,0.09871537035620934,0.14264186042569202,0.03098315846375297,0.18487236550609248,0.01768858967606593,0.00439211302729578,0.0029019717985369897,0.01703000552689231,0.36314410466848407,0.225180015155454,0.06534984985146045
none_r,0.029275258718057764,1.3269883829690916,0.5609719315110454,0.4986794534399981,0.2003819234254067,1.2515765376629544,0.12030551166394379,0.07896985377935958,1.8169049298340232,0.36687204299809506,1.179119667736227,0.8664033322313126,0.1547177051678363,0.7871728651381543,0.3004815820651736,1.3421566537169822,1.4432464949002455,1.1012159297382287,0.4444781677286207,1.7749829158732406,0.672770296591628,0.6968369656405924,0.5596646193404102,0.2510691180455489,1.2953993761333373,0.13423164836338036,0.8903638871003985,0.44605908327537436,0.6536645507222575,0.49291452186007195,0.3637766715913501,0.4333780928977712,0.29689703080984275,1.039390507279847,1.3834086072104042,0.515365402047297,0.6841026049468866,0.1337589573575934,0.18849907985981562,0.13889510322159035,0.07264902145228305,0.225180015155454,3.4843349019275864,0.7388150612306306
other_r,0.002835836423433241,0.4768659312609708,0.2865388036995311,0.1679930232484701,0.11154041799950014,0.4288956342115729,0.07338886115754792,0.025732370945886297,0.5943354498524205,0.23913169715358762,0.41179648469076807,0.3281936993308636,0.02351449179089024,0.2067673688342217,0.2407736293068975,0.5335777983055477,0.5450509851070782,0.5192478416762577,0.2030804543658284,0.5876696259483665,0.2914091042238199,0.18079066598441512,0.25860586557529647,0.04988299960376505,0.45327346157193915,0.01745226902099778,0.37201332530937936,0.10532022160027646,0.4127733293683537,0.1691072273888804,0.09970654308315746,0.13823178770991315,0.12228516401423162,0.4295258303095616,0.6328945222123472,0.3113116851230134,0.23867434994132672,0.011515838377978205,0.15135011755989985,0.10686366560150415,0.008593167765067689,0.06534984985146045,0.7388150612306306,1.3001388016612716
