Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
mode,0.02032794109140696,0.4576220257420595,0.1325229770336439,0.1638172295973286,0.09464432048816583,0.42801125321200467,0.022387027973481625,0.017855174761572758,0.5529523229894197,0.09245984024948248,1.549602602648766,0.28490927496857815,0.11155199260121368,0.33128566298811973,0.07148634395727471,0.4159258100162043,0.46377954118262754,0.3451841517383169,0.09663125709777956,0.6335174059716276,0.2456440741113229,0.20931461943040922,0.16635837355326605
phase,0.0035565233060358137,0.41883156446029784,0.21438132426557788,0.18408457922219515,0.09902196043812775,0.3668337821114144,0.03874669141106482,0.010796822671061995,0.5561530762621152,0.17523841757102668,0.28490927496857815,1.3538176639660904,0.1381204866790791,0.3034308593527969,0.11649221188604808,0.444117215609343,0.5742264705704242,0.30498625702763216,0.1199143942754406,0.6885231559925254,0.12694239957246364,0.1647576250704471,0.2205750055596774
phaseMixin,0.054226612721637,0.15319953684633886,0.04499731604011931,0.1054545515275146,0.05841473600659798,0.08984732958116359,0.0031419001874328917,0.07398773741614978,0.1391623543424787,0.018804257945980986,0.11155199260121368,0.1381204866790791,0.3644976473479905,0.10373101391445377,0.006417696374619336,0.09173565090962249,0.10547051537966723,0.17719150845627826,0.043607179732795875,0.14456728517049472,0.1503285834517377,0.06523047100169084,0.05270247326569517
quality,0.025244292624988555,0.47991052699883097,0.08679946584998283,0.17957148738343026,0.10416236371835419,0.36492238839331165,0.04806481729086846,0.01999725654166274,0.5221332164421166,0.134639898568493,0.33128566298811973,0.3034308593527969,0.10373101391445377,1.3519062702479876,0.08331284197783079,0.42014294845446076,0.42750529008109506,0.3426954146585612,0.2250439038277306,0.6905200333014598,0.22278543213438695,0.20720113287236608,0.10257752471484895
quantity,0.0007735196556668267,0.10819420436993589,0.05311343902763855,0.0511910616211815,0.07396318104985419,0.16546887195888846,0.11720346670063937,0.0315360802356995,0.14787496509533585,0.038376742678239845,0.07148634395727471,0.11649221188604808,0.006417696374619336,0.08331284197783079,0.35376959199634583,0.1303465741916132,0.18430895619509757,0.11628986589151905,0.1529892984877309,0.12388348639457016,0.05518611030728499,0.05637950580689646,0.10245678661412558
relator,0.013100791629729693,0.5212279049342785,0.21510986670517362,0.2248944201379941,0.13369293764530427,0.44682334469296064,0.11805790363042093,0.08051713028195831,0.8772846676184252,0.15957303492054858,0.4159258100162043,0.444117215609343,0.09173565090962249,0.42014294845446076,0.1303465741916132,2.104068642271864,0.6789557934821552,0.464063530117234,0.17627206478348215,0.8819853692535474,0.24894618869123628,0.1998566274348647,0.24938471847550153
role,0.010563878921829688,0.5202762005310415,0.22230050190901252,0.23075292474855796,0.16298992220183592,0.5121804733289134,0.10841352903937437,0.04775225440366369,1.0015315240595504,0.1657623217619654,0.46377954118262754,0.5742264705704242,0.10547051537966723,0.42750529008109506,0.18430895619509757,0.6789557934821552,2.2314106237923905,0.4104825319324196,0.21639757417317412,0.8643572846822554,0.2608579474572881,0.3892752959051236,0.3413074665922749
roleMixin,0.05422661272163757,0.48205952953735437,0.09559130249298825,0.16612556885671453,0.09923698050860591,0.579480174511515,0.10168946360672465,0.08164435060081952,0.5147308198351785,0.08863605865923399,0.3451841517383169,0.30498625702763216,0.17719150845627826,0.3426954146585612,0.11628986589151905,0.464063530117234,0.4104825319324196,1.5395256644529516,0.2682210224821574,0.4914510278404598,0.3829080688696657,0.2090102072610192,0.16553385546944954
situation,0.03016880389768562,0.29845082772615195,0.05639990478324238,0.12383769477107026,0.06925421473775294,0.4841860375076168,0.11190431305129145,0.020572966118898965,0.29243247130513084,0.02152764617288088,0.09663125709777956,0.1199143942754406,0.043607179732795875,0.2250439038277306,0.1529892984877309,0.17627206478348215,0.21639757417317412,0.2682210224821574,0.7919754401835131,0.30427989239737097,0.15933819837900512,0.11915433522916635,0.19025938752508825
subkind,0.011748902248801874,0.8512883947689331,0.3942818423234423,0.37953556857714643,0.1828785648489905,0.6880400325885171,0.08799793104977244,0.0644342565306138,1.220433921023269,0.16578124414732534,0.6335174059716276,0.6885231559925254,0.14456728517049472,0.6905200333014598,0.12388348639457016,0.8819853692535474,0.8643572846822554,0.4914510278404598,0.30427989239737097,2.5713401586419757,0.3189000347983084,0.32768037558923657,0.3364780283677148
type,0.040896859249330356,0.3852020786826872,0.08760483828749996,0.1368506661543798,0.07234933981715347,0.4052231016011717,0.059858234479667566,0.1097454359067114,0.30055679286349635,0.04629014464182877,0.2456440741113229,0.12694239957246364,0.1503285834517377,0.22278543213438695,0.05518611030728499,0.24894618869123628,0.2608579474572881,0.3829080688696657,0.15933819837900512,0.3189000347983084,0.819966129225087,0.14136236193041518,0.06827977594618771
none,0.05422661272163697,0.2797917109621774,0.06041124888307655,0.09769640249498121,0.01167721586788436,0.31639663676045743,0.04047893783272917,0.04395591108014546,0.3520390257805741,0.07720022917909006,0.20931461943040922,0.1647576250704471,0.06523047100169084,0.20720113287236608,0.05637950580689646,0.1998566274348647,0.3892752959051236,0.2090102072610192,0.11915433522916635,0.32768037558923657,0.14136236193041518,0.7791639013797306,0.13520487843549261
other,0.0017252776721451563,0.23303926227824823,0.08925437958499698,0.08644385118282041,0.012478971604195345,0.2882572519623099,0.059175381651760624,0.005231597015626213,0.35444648985360167,0.030069988303895824,0.16635837355326605,0.2205750055596774,0.05270247326569517,0.10257752471484895,0.10245678661412558,0.24938471847550153,0.3413074665922749,0.16553385546944954,0.19025938752508825,0.3364780283677148,0.06827977594618771,0.13520487843549261,0.8151787178837954
